user_id,deposit_id,deposit_product_views,deposit_applied
5531,29,1,1
2968,95,4,1
16876,77,4,1
8766,1,4,1
1030,88,6,0
17446,22,6,1
13954,8,2,1
9541,61,2,1
15448,27,1,0
7782,8,1,1
6589,57,2,0
18385,98,3,1
8552,82,3,1
12958,47,3,1
5453,4,2,1
11900,82,4,1
9196,99,4,1
19147,74,7,0
4529,52,6,1
5326,41,3,1
12001,70,5,1
4047,18,7,1
15005,12,2,1
13906,30,4,1
1755,47,3,1
7986,32,5,1
6232,69,1,0
3956,72,2,1
2713,53,1,1
11840,37,2,1
13789,55,2,1
2954,21,1,0
2261,6,4,0
15380,62,7,1
16695,20,7,1
17420,58,3,1
485,68,5,1
8292,73,3,1
6206,14,3,1
2869,97,6,0
7502,32,4,1
1399,46,6,1
13509,10,4,0
6280,60,3,0
7233,14,3,0
2204,26,5,1
6839,66,3,1
11868,67,3,0
13184,64,3,0
12826,96,4,1
430,43,3,1
18039,89,1,1
2381,53,3,1
3972,26,8,1
205,61,6,1
18161,75,1,1
18987,71,7,1
12086,26,4,1
9974,67,2,0
18859,17,4,1
12798,87,4,1
19083,58,3,1
5942,79,1,1
6156,32,6,0
15501,71,3,1
6814,36,3,1
1981,34,4,1
11066,86,1,1
4612,94,3,0
8424,86,1,1
17793,70,1,1
1068,11,2,1
17396,31,4,0
3832,37,4,1
15401,27,1,1
15773,58,5,1
2062,56,5,1
6153,17,4,0
1385,43,1,1
19197,36,3,1
15314,63,1,0
216,43,4,1
6497,38,1,1
15379,62,3,1
3250,95,3,1
1338,22,3,0
6274,63,1,1
18592,56,4,1
5954,69,5,0
1534,69,5,1
8915,53,3,0
12641,53,4,0
13152,77,5,1
19162,42,1,1
3747,94,5,1
4880,42,3,1
749,32,1,1
16248,60,1,1
16697,24,4,0
12163,49,3,0
8891,34,4,1
9017,5,4,1
13151,34,5,1
7899,86,3,0
434,32,3,0
2044,83,2,0
16963,95,3,1
1324,51,2,1
17368,9,3,0
18757,60,1,1
11942,91,2,1
9947,28,4,1
16679,38,5,1
2148,39,3,1
1644,6,5,1
5289,99,3,1
8191,91,2,1
1316,90,4,1
9128,33,5,1
9564,94,5,1
538,41,6,1
14980,53,1,1
15832,34,2,0
18854,89,4,0
11413,32,3,1
10405,23,4,0
14306,34,2,1
16065,6,1,0
19366,81,3,1
5344,55,4,1
14709,63,1,1
4318,57,1,0
8727,81,3,0
16197,78,2,1
4258,42,5,1
9235,72,3,1
5981,19,3,1
12999,88,5,1
19284,63,6,1
503,14,1,1
11423,60,5,1
11356,15,1,1
16123,43,3,1
12869,78,3,1
2041,84,1,1
12129,26,2,1
13623,8,1,1
2338,94,4,1
3362,9,5,1
11560,30,1,1
3554,40,4,1
14297,64,4,1
8374,73,5,0
1430,82,3,1
14288,85,4,0
14119,19,2,0
4012,14,2,1
7844,36,2,0
6329,7,1,1
6469,47,6,1
7826,84,3,1
1411,33,3,0
870,93,4,1
17859,100,5,1
7429,65,2,1
8754,38,1,1
7223,87,3,0
5022,20,2,1
7935,60,4,0
17071,90,5,0
546,98,7,0
2651,93,6,0
19111,31,2,1
7428,41,1,1
9067,68,3,1
18314,82,2,1
18162,22,3,0
16011,80,4,0
11377,95,1,1
5827,12,6,1
19629,87,2,1
5266,47,4,1
14667,69,2,1
17530,10,7,1
18338,24,1,1
14754,27,3,0
5815,14,2,1
6023,92,3,1
4131,95,4,1
18760,65,4,0
17725,4,4,0
6001,57,3,1
14636,83,4,1
2882,94,3,1
2493,78,1,1
16170,29,1,0
3535,29,3,0
5916,89,5,1
9586,49,2,1
162,19,3,1
4354,93,4,1
18613,64,5,1
15848,43,1,1
18941,90,3,1
19789,62,1,1
11047,74,4,1
16390,20,2,1
12088,22,5,0
18007,87,1,1
10058,29,6,0
14562,66,1,0
19348,51,2,0
13413,62,1,1
18655,63,2,1
17514,55,4,0
17580,54,1,1
4997,27,5,1
16926,84,2,1
10724,89,4,1
8521,80,2,1
11582,76,2,1
10781,72,1,0
4038,22,2,1
15393,72,3,1
6178,45,4,1
4682,10,7,0
4053,54,5,1
2093,72,4,1
17349,84,1,1
8612,96,2,1
7610,30,4,0
10802,92,3,1
2724,35,2,1
18776,64,1,1
2049,75,4,1
17552,69,2,1
18168,17,3,1
16744,78,4,1
14260,44,3,1
12255,5,3,1
549,74,4,1
4004,56,7,1
16767,30,1,1
848,84,4,1
19952,43,1,1
14996,89,5,1
15859,81,4,1
2063,45,5,1
18964,22,2,0
9974,23,5,1
19354,25,1,1
2956,43,2,1
6243,55,4,0
13275,36,1,0
15122,52,7,0
5137,81,1,1
19427,6,5,1
13628,70,2,0
5312,9,1,0
6636,79,6,0
12508,58,2,1
17611,92,4,0
14103,31,5,1
7579,77,2,1
18343,32,1,1
9726,53,5,1
10200,72,2,1
18856,94,4,1
5021,69,1,1
15689,52,2,1
1911,12,1,1
3428,67,2,1
6079,10,3,1
11019,48,2,1
18262,4,2,1
7176,45,3,1
115,54,3,1
16190,18,2,1
17624,70,4,1
11417,40,5,1
7069,35,1,1
18448,54,4,1
7815,24,6,1
591,11,2,1
4954,58,2,1
7976,77,3,0
7968,88,1,1
17769,20,3,1
16889,65,4,1
2453,66,3,0
19689,47,2,1
16217,83,2,1
13736,86,4,1
18707,75,1,1
6256,49,4,1
19933,58,1,1
9099,15,3,1
11258,87,2,1
18180,89,6,0
11380,95,6,0
8888,11,5,1
12166,100,2,1
2290,3,2,0
18580,63,1,1
19475,76,5,0
12910,89,6,1
10231,92,6,1
17165,49,3,1
4627,15,4,1
4676,38,8,1
12184,2,3,1
10949,14,2,1
13282,51,4,0
16671,95,1,1
9212,72,1,1
19852,91,3,1
9310,69,1,1
14088,65,1,0
14668,33,7,1
4165,4,5,1
7151,10,6,1
5379,6,3,1
16116,30,3,1
10296,85,1,1
16234,28,6,0
11641,46,1,1
1390,10,2,0
7852,92,3,1
4193,84,5,1
5459,71,2,0
17489,70,1,0
12129,37,5,1
3777,14,2,1
1223,13,4,0
9620,77,4,0
17343,65,5,1
13105,62,5,1
10342,91,5,0
2184,4,2,1
8245,60,5,1
6802,74,1,1
9398,39,2,1
6178,24,3,1
16217,48,1,1
18946,79,4,1
1948,44,4,1
11435,65,6,1
1201,51,3,1
5340,99,1,0
15173,54,1,1
8745,30,3,0
4887,70,4,1
10391,80,2,1
16122,94,4,1
18029,69,3,1
6534,44,1,1
11591,20,1,1
6069,28,1,0
16491,83,4,0
16005,60,1,1
9204,81,3,0
10400,6,4,0
13062,3,4,0
19184,99,4,0
2574,92,2,1
474,26,4,1
17781,10,1,1
10917,50,2,1
375,69,3,1
742,12,4,1
9942,34,6,0
15376,44,5,1
13230,64,1,0
1072,19,1,0
9949,68,5,1
16382,90,6,1
174,57,1,1
4095,5,1,1
8291,31,1,1
11781,2,1,1
18317,42,5,1
1020,11,3,0
18611,49,3,1
9862,90,4,0
15889,96,3,1
15732,73,1,0
1596,70,3,1
15626,11,4,0
9982,89,1,1
4684,35,4,1
9862,9,2,1
17718,59,4,1
17492,25,2,1
10364,51,4,1
16263,87,2,0
15204,10,5,1
3001,81,1,1
17227,97,2,1
12164,38,2,1
6369,46,4,1
1054,17,1,0
11136,81,5,1
19677,38,1,1
16602,36,3,1
11961,70,6,1
2191,79,5,0
1704,7,2,1
3159,41,3,1
6147,63,3,0
17942,20,5,1
19371,12,5,0
8656,73,5,1
12265,21,1,1
13857,30,2,0
6374,34,1,1
12948,68,1,1
16780,28,3,0
6830,11,2,1
2758,51,1,1
19415,52,4,1
16508,26,4,0
14395,70,6,1
6869,6,6,0
5137,98,4,1
8318,86,3,1
13640,64,4,0
16003,30,1,0
8460,27,1,1
19700,12,1,0
12404,9,3,0
17021,43,3,1
14850,33,2,1
16067,27,1,1
1663,21,1,1
1847,78,4,0
11099,79,5,1
12976,17,1,1
1740,36,5,0
15026,2,3,1
411,74,3,0
3977,62,4,1
9893,3,2,1
349,75,2,1
296,70,2,1
14322,64,1,0
13311,96,2,0
10239,42,5,1
16642,73,1,1
16157,63,1,1
12748,82,4,1
3970,12,4,1
1408,1,5,1
6791,48,5,1
1262,87,3,1
18950,80,3,0
1630,53,3,1
5123,73,2,0
15556,75,1,0
2686,100,3,1
5715,47,3,0
2206,12,2,0
18609,71,1,1
251,21,1,1
19331,93,5,0
14639,67,5,0
2301,20,1,1
15350,19,5,1
15589,91,4,1
19376,82,2,0
1033,6,4,1
5801,90,2,0
11404,56,7,1
6453,95,1,1
633,55,5,1
17626,30,1,1
14193,93,4,1
5016,50,1,1
1776,46,3,1
7509,19,6,1
5839,92,2,1
1757,35,3,0
13366,60,3,1
10119,34,3,1
14963,84,3,1
13311,15,5,0
5680,14,5,1
3678,64,2,1
17356,16,2,1
11699,70,2,1
2153,17,6,1
1054,34,4,1
17094,5,5,1
3194,28,4,1
13277,33,3,1
6335,46,3,1
16460,79,1,1
19816,46,1,1
14081,51,1,1
5291,51,6,1
7431,40,1,1
818,84,3,0
11106,70,4,0
10864,31,1,0
9419,68,2,0
8022,2,1,0
18355,73,3,0
7985,82,2,1
14869,48,2,1
4846,90,2,1
5341,49,2,0
1485,61,2,1
17062,75,2,1
911,11,6,1
19054,16,1,1
2838,36,1,0
11912,6,3,1
14044,72,3,1
3489,81,6,1
19801,36,2,1
5195,96,3,1
11492,30,1,1
18650,58,4,1
9266,14,6,1
16884,16,2,0
16279,64,5,1
17374,71,4,1
17823,79,3,1
9041,14,5,0
2052,73,2,1
7086,53,6,1
10086,6,1,1
1510,32,5,1
9259,29,1,1
4266,54,4,0
13585,80,5,0
6188,49,1,0
16233,10,4,0
17551,95,1,1
2070,86,1,0
571,98,3,1
2863,7,2,1
19425,40,3,1
14139,46,6,1
16849,49,2,0
14559,30,1,1
3899,39,3,1
16646,26,2,1
15825,13,1,1
5932,65,3,1
10870,96,4,0
14591,18,2,1
18708,6,3,0
18860,92,5,1
16639,31,2,1
7358,61,7,0
15054,73,6,1
16355,26,3,1
2526,53,4,0
4278,62,3,1
17500,72,2,1
19972,7,1,1
15392,8,4,1
3256,70,4,0
6441,68,4,1
9376,8,3,1
8573,14,2,1
7170,46,1,0
6038,97,6,1
5422,24,3,1
6486,54,6,0
12871,77,1,1
1330,85,5,1
2114,60,6,1
10545,59,1,0
17940,18,3,1
2405,95,5,1
16688,41,4,0
12781,60,2,1
4254,80,3,0
4187,31,4,1
9756,68,2,1
19696,15,6,1
4122,26,4,1
16062,62,4,1
11276,49,5,0
16483,79,4,1
6034,46,2,1
11694,56,1,0
19643,33,1,1
5557,19,5,0
17215,81,4,0
7108,2,6,1
10671,37,6,1
16269,73,6,1
15557,30,4,1
9485,5,2,1
17035,15,4,0
4297,35,3,1
3269,27,6,1
17320,58,2,1
14499,40,2,1
14237,49,3,1
15633,94,4,1
10239,54,5,0
10209,56,1,1
619,37,1,1
2856,64,2,1
15660,52,5,1
9707,91,3,0
10995,69,4,1
10239,22,1,0
12020,14,4,1
11725,81,2,1
19229,28,4,1
720,4,6,1
17198,23,4,1
18755,24,1,1
5286,18,4,1
4379,83,8,0
1658,91,7,1
5442,38,3,1
3899,65,1,1
14660,36,1,1
15956,99,1,1
1226,63,1,1
3690,74,3,1
12019,57,5,1
9305,15,7,0
16734,94,3,1
5184,87,1,1
15004,32,2,1
1420,22,5,1
17245,20,2,1
13497,33,6,1
3211,8,5,1
17908,65,1,1
6622,53,5,1
13363,21,1,1
8060,36,1,1
12720,86,2,1
12148,100,2,1
10226,44,2,0
15881,50,3,1
18292,56,4,0
10755,28,2,0
8626,65,5,0
7889,6,1,0
19444,57,1,0
10291,51,2,1
10034,21,2,1
8303,14,2,1
19403,82,2,0
5108,16,1,0
7173,58,3,1
15507,96,4,1
16702,74,2,0
9638,27,3,1
5839,77,4,1
14958,79,2,1
4079,2,1,1
16798,34,3,1
15436,15,4,0
3409,28,4,1
16541,19,4,0
11931,7,4,1
7330,22,3,1
17888,47,2,1
19564,52,4,0
19083,67,4,0
15833,23,1,0
17991,76,1,0
5044,10,4,1
18911,71,1,0
9183,47,2,1
12818,9,5,1
16558,65,5,1
2195,4,2,1
14543,65,5,1
15824,35,2,0
509,93,1,1
15014,46,3,0
12156,28,5,1
19590,56,1,1
18128,69,6,1
8301,9,1,0
11734,75,2,1
3224,98,3,0
19135,87,1,1
979,78,1,0
17490,16,3,1
3781,79,5,1
19006,98,1,1
4327,40,5,1
12538,52,3,0
10571,42,5,0
11470,68,1,1
12216,92,1,0
7000,64,1,1
14628,56,1,1
18354,21,1,1
2506,84,4,1
1195,19,2,0
1824,49,2,1
11364,40,3,1
8020,83,7,0
5948,15,4,0
3177,2,2,0
12249,49,3,1
3397,13,1,1
4513,47,6,0
17022,85,2,1
14007,41,4,1
17356,5,2,1
2366,67,1,1
2058,32,2,1
6620,3,2,1
6288,9,3,1
1808,22,5,0
4892,71,1,0
12427,70,4,1
10481,40,1,1
4189,48,3,1
15416,3,4,1
18427,34,3,1
17738,25,3,0
3419,22,3,1
5645,16,7,1
1228,1,1,1
15499,59,6,1
10921,87,1,1
273,19,2,1
16567,46,1,1
6248,21,1,1
12431,67,2,1
5658,16,1,1
3573,28,4,1
15457,100,1,1
19122,93,2,1
3428,61,3,1
15760,37,4,0
13811,60,1,1
13335,94,1,1
8504,39,1,0
15314,78,9,1
9332,44,8,1
5589,26,3,1
15724,41,1,1
10782,2,3,1
10171,49,1,1
8124,93,5,0
17005,72,1,0
12683,99,2,0
4410,66,5,1
17757,40,2,0
693,71,1,1
9137,19,7,1
467,67,3,1
3310,38,4,0
12105,3,2,0
19469,79,1,1
14683,100,8,1
15084,74,6,1
10006,8,5,1
6313,9,4,0
12840,65,1,1
16342,23,6,1
12336,51,3,1
5601,49,4,0
12811,64,2,1
5560,14,6,1
12305,25,6,1
2585,88,1,0
11359,66,3,0
14532,68,5,1
19112,74,2,0
17607,91,1,0
2222,71,2,1
10857,44,4,0
3632,19,1,1
11346,27,2,1
11572,11,1,1
10992,21,6,1
19742,61,8,1
9801,46,4,0
225,97,3,1
1449,35,2,1
15139,46,4,1
9390,81,7,1
3128,43,1,1
11478,71,2,1
11255,96,1,0
11648,30,2,0
14608,48,3,1
13124,70,2,1
356,38,5,0
6205,67,4,1
3226,43,1,0
18777,21,1,1
19834,27,4,1
17677,1,1,1
9637,1,6,1
8824,58,4,0
19508,29,1,1
10069,23,7,1
13476,46,7,1
17021,42,4,1
11544,6,3,1
10630,88,4,1
18423,52,1,1
11792,11,4,0
16871,35,2,1
12048,76,7,1
1527,65,2,1
5075,44,4,1
2150,83,2,1
12837,96,4,1
13201,18,5,1
15961,98,4,1
18231,6,2,0
15429,87,1,1
15406,13,2,1
10337,16,7,1
2736,50,4,0
16124,54,5,0
16778,69,3,1
11365,14,3,1
12912,89,5,1
3919,81,5,1
115,3,1,0
8086,76,5,0
17592,1,2,0
4523,74,3,1
15186,99,3,1
19091,73,4,1
12475,74,5,1
18005,92,3,0
16990,49,2,1
11315,86,6,1
15619,4,1,1
15847,29,5,1
7842,74,3,1
16716,42,1,0
7005,17,1,0
11953,72,3,1
2973,52,4,1
2899,66,6,1
6860,68,4,1
12086,35,3,1
2458,61,5,1
12477,45,3,1
16233,84,4,1
10278,79,2,1
2223,11,3,1
3306,49,4,1
1338,17,2,1
13286,91,3,0
14817,80,3,1
11545,10,5,1
10347,77,3,1
4410,77,1,1
14417,34,2,1
9230,93,2,1
19833,57,1,0
19728,96,1,1
7711,74,6,0
9361,67,5,1
13717,52,3,1
16368,50,1,1
18233,3,4,0
14750,8,3,0
10365,14,5,1
8558,84,5,1
15087,88,1,1
13090,90,1,0
2066,51,5,0
10303,95,6,0
7259,49,1,1
6521,24,6,1
10756,8,1,0
4932,27,2,0
14852,13,1,1
19736,35,1,1
6057,59,5,1
1123,25,3,1
11330,83,4,1
3138,44,4,0
10818,85,5,1
8542,15,3,1
18792,52,2,0
18684,69,3,1
488,100,4,1
10745,71,2,1
4249,21,1,1
8582,84,2,1
6138,46,9,1
16104,43,2,1
4181,39,1,1
11292,35,2,1
9619,96,3,1
17292,70,2,0
13097,76,3,1
19495,38,1,1
8452,62,3,0
17793,68,2,0
52,56,3,1
10362,75,4,0
6516,82,4,1
18708,80,3,1
4056,89,5,1
11353,24,5,1
5732,82,3,1
17596,36,1,0
10338,48,2,1
4945,29,1,1
11687,80,2,0
10777,58,3,1
18759,92,2,1
138,87,3,1
12149,94,1,1
8959,20,1,1
6720,30,4,1
474,48,1,1
19049,16,7,0
2982,82,2,0
17042,21,4,0
10458,94,6,1
18380,51,2,1
17506,13,3,0
10876,49,3,0
37,89,5,1
17765,15,4,1
4068,99,2,1
10731,18,1,1
15934,40,4,1
19201,10,6,1
4121,54,4,0
5953,41,4,0
10656,15,1,1
1576,52,4,1
11327,45,5,0
5066,27,5,1
12870,28,4,1
9755,9,3,1
12440,47,2,1
10201,55,1,1
15805,61,1,1
11417,19,1,1
16257,40,3,1
19509,96,3,1
18602,99,3,1
5087,33,1,1
14223,46,3,1
3067,83,1,1
18490,9,3,1
4180,6,1,1
1124,35,4,1
1028,50,3,1
6037,92,1,1
7362,71,3,1
863,72,3,1
5257,56,4,1
14049,26,6,1
3533,13,5,1
3465,43,1,1
11387,27,1,1
9091,42,1,1
13637,11,5,1
13980,39,6,1
4671,85,6,1
4767,29,3,1
7880,62,2,1
12629,65,1,1
7395,39,4,0
1651,66,3,1
8288,72,1,1
5181,63,4,1
10674,27,1,1
2415,2,5,1
5475,20,4,1
3341,85,3,1
4360,25,1,0
11315,57,3,1
15737,78,1,1
5525,47,1,1
2173,77,7,1
11904,73,2,1
4213,75,1,1
15584,79,1,1
80,53,2,0
7358,24,7,1
5421,76,2,1
19489,90,6,1
2377,32,4,0
13325,4,3,1
17248,17,4,1
1427,40,2,0
7457,95,2,1
17941,75,1,1
17621,88,1,0
2216,80,4,1
19139,82,1,1
7746,7,4,1
548,20,4,1
12118,9,2,0
3479,57,6,1
1596,83,4,1
5089,18,7,0
17630,34,1,1
8182,75,1,1
17712,4,8,1
13173,31,5,0
14592,28,2,1
2173,49,1,0
10413,37,1,1
12146,37,1,0
8198,16,4,1
11039,59,4,0
16497,16,1,0
5376,40,1,1
10194,17,4,1
19060,17,3,1
5335,48,6,1
10397,93,2,1
13749,32,4,1
7412,53,5,0
7551,79,1,1
3529,72,2,1
12436,50,1,1
3930,79,2,0
14704,16,2,0
3977,24,4,1
17384,2,4,1
11742,92,6,1
2580,50,3,1
18730,19,1,1
17984,22,4,1
16805,73,3,1
11754,39,5,1
7011,82,4,0
19586,68,4,0
13087,50,3,1
9592,98,1,0
18926,77,2,1
18477,13,4,1
2111,4,4,0
9063,13,1,1
14168,14,3,1
7728,100,1,1
16479,6,2,1
14914,75,3,1
4100,40,1,0
16203,17,1,1
16794,20,1,0
3098,18,1,1
5197,51,6,0
13499,38,2,0
6798,43,1,0
207,87,3,1
17714,7,2,1
14291,17,4,1
19602,61,2,0
865,66,2,0
8585,40,1,1
4534,61,2,0
7492,37,2,1
17636,96,1,0
4432,34,5,0
14439,55,7,0
5127,48,1,1
17255,60,5,1
7018,45,1,1
4466,75,2,1
16207,32,5,1
17526,37,1,1
3388,63,4,1
1733,19,4,1
9980,86,1,1
11024,99,1,1
8037,14,8,1
6994,8,3,1
13346,58,4,0
12183,17,5,1
12924,3,3,1
12225,76,5,1
3733,73,1,1
13672,92,3,1
19577,32,4,0
9653,99,1,1
4958,3,7,1
19193,86,4,1
12778,12,1,1
3318,13,4,1
14520,4,2,1
11725,28,1,1
14746,68,1,1
296,90,2,1
8945,34,6,1
825,62,1,0
2087,26,1,1
6361,1,5,1
15672,6,6,0
19329,45,6,1
6127,70,2,1
13677,22,4,1
7969,7,2,1
12083,35,3,1
19526,37,3,1
10525,22,3,1
18679,86,3,1
19396,92,2,0
13854,72,4,1
810,79,5,1
7748,15,4,1
14199,9,5,1
6234,10,3,1
18513,28,1,1
1680,26,1,1
5706,21,1,0
6078,46,4,0
16325,87,6,1
956,61,3,1
5464,40,2,0
10334,97,5,0
6519,91,6,0
13578,31,4,1
143,2,2,1
1792,96,1,1
12769,98,2,0
6258,8,2,0
4672,93,6,0
12310,26,3,1
5955,87,2,1
7398,83,5,1
12974,84,2,0
10811,21,3,0
604,25,1,1
1965,23,1,1
13069,87,1,1
2970,25,3,0
16142,77,1,0
13116,7,1,1
19682,12,1,1
5615,65,1,1
14443,5,4,1
16302,80,4,0
16273,46,1,0
15307,64,4,1
2577,82,5,1
14244,31,1,1
18351,35,1,1
565,38,6,1
7310,46,3,1
3491,39,2,0
11295,93,2,1
8026,87,3,1
8017,100,4,0
3684,21,3,1
15473,78,2,1
13911,71,1,1
10155,58,3,0
12095,24,3,0
1278,67,4,0
5194,97,1,1
14758,14,5,1
9032,79,2,1
14696,34,1,1
9963,31,1,1
8187,88,3,0
10616,54,3,1
6693,72,4,1
7285,75,6,1
13376,29,1,1
5360,97,2,1
17393,8,1,1
16295,87,6,1
2614,78,4,1
17003,49,5,0
16605,16,4,1
3666,22,1,0
16176,31,2,0
11703,45,3,0
10663,39,5,1
16630,22,3,1
3889,70,1,0
9066,91,1,1
17586,69,4,1
12038,25,4,1
1489,1,3,1
16250,12,1,1
6474,45,5,1
16479,71,3,0
15686,95,2,1
14446,31,3,0
11378,99,2,1
9513,1,3,0
3811,62,4,1
4579,24,5,1
10991,75,4,1
6576,74,3,1
527,92,4,0
7174,79,1,1
3013,80,1,1
16081,27,4,1
17523,81,4,0
17511,57,5,1
19508,82,3,0
11482,54,6,1
10268,1,5,1
7599,9,2,1
16819,41,1,0
8451,85,4,1
6776,39,3,0
18948,11,4,1
13427,22,2,0
10901,87,5,1
5813,62,1,1
14551,50,2,1
991,79,2,1
10262,20,1,1
11758,48,1,1
12157,47,3,1
12352,11,5,1
17969,6,2,1
6673,41,5,0
9367,80,1,0
8257,91,3,1
2276,51,2,1
11129,9,1,1
15383,76,4,1
16359,56,2,0
16809,13,1,0
10616,17,1,1
3442,33,4,1
11403,82,2,1
11093,32,3,0
13392,98,3,0
3741,97,4,1
1834,94,3,1
8514,34,1,1
10548,28,2,1
11900,26,1,1
2703,3,2,1
2025,34,4,1
2011,1,7,1
12262,56,3,1
369,31,1,0
2350,15,3,0
13748,11,3,1
18752,96,2,1
19643,87,1,1
18549,13,1,1
16568,49,4,0
326,30,7,1
7114,26,1,1
9062,45,4,1
8472,25,1,1
15611,57,3,0
11976,75,8,1
11155,22,3,1
2253,50,6,0
12307,42,1,1
14686,15,2,1
19949,90,2,1
4881,91,6,0
13617,76,2,0
19130,58,2,1
10847,73,2,1
18792,72,6,1
18355,27,1,0
4153,47,3,1
443,23,4,0
18888,74,3,0
10718,98,3,0
6509,72,5,1
2643,13,1,1
17047,60,2,1
9283,73,3,1
7156,44,7,0
16150,7,4,1
13609,19,3,1
1641,36,5,1
2634,34,6,1
12658,77,1,1
17146,16,3,0
5785,54,4,1
11983,24,6,1
15896,76,5,1
8415,88,9,1
15283,98,6,0
7457,24,1,1
3546,13,4,1
3202,77,2,1
12807,5,2,0
5525,24,1,1
12601,1,4,1
18167,61,3,1
7415,32,4,1
7253,23,1,0
15985,45,5,1
10707,70,3,1
9685,3,3,0
10959,57,4,0
7656,39,1,0
3770,49,3,0
6812,9,4,1
29,40,1,1
3671,89,4,1
16232,77,2,1
19791,85,1,1
5040,11,5,1
12136,100,7,1
9712,91,3,1
9276,81,1,0
10909,71,2,0
19186,91,2,1
4702,5,2,1
8112,13,2,0
6070,2,6,1
11699,42,5,0
19307,83,3,1
14665,81,6,1
8152,12,2,1
3340,26,2,1
8378,87,4,1
12676,46,1,1
1563,14,5,0
12145,38,5,1
846,16,6,1
8645,63,1,1
9239,97,5,1
12940,34,7,1
7226,90,1,1
3790,5,1,1
19352,35,5,1
13038,53,2,1
9843,25,2,1
8906,4,1,1
16937,46,3,1
11398,23,2,0
1921,85,1,0
4930,59,2,0
541,64,4,0
1701,49,4,1
2500,12,5,1
3942,41,2,1
8315,33,1,1
5457,87,3,0
8510,70,2,1
16252,99,1,0
577,78,1,1
19777,42,2,1
18611,23,2,1
7714,4,3,1
5227,67,4,0
8703,41,2,1
15596,59,3,1
6869,60,3,1
6626,15,4,1
4740,15,1,1
218,83,2,1
485,76,4,1
15516,48,2,0
11431,49,5,1
18852,36,3,1
16400,16,1,1
1977,28,4,1
16015,45,1,1
9983,87,2,0
17243,76,4,1
17325,6,4,1
11069,23,4,1
16242,67,2,1
3344,53,1,1
11856,20,6,1
12669,3,4,1
6105,58,2,1
4553,90,5,1
18953,5,1,1
2716,43,1,1
1527,20,2,1
12917,88,7,1
2182,47,8,1
14114,40,1,1
16615,30,4,1
2909,54,3,0
18596,63,1,1
1992,89,5,0
2937,83,5,1
15070,57,6,1
5421,42,7,1
7903,97,1,1
19030,54,1,0
13650,48,6,1
11486,48,1,0
12863,34,5,0
18347,24,3,1
11967,30,4,1
17191,86,5,1
4442,42,6,1
16804,50,1,1
15964,86,4,1
12340,4,3,1
14768,73,2,1
6189,36,4,0
12821,58,3,1
7455,5,4,1
16708,100,5,1
2890,90,5,1
13212,2,4,1
5457,82,4,0
16889,80,5,0
15134,91,1,1
11857,47,1,1
544,98,1,1
2139,30,2,0
9995,57,6,1
807,79,3,0
1895,27,1,1
13743,10,3,0
12520,57,3,1
18274,80,1,1
18414,12,4,1
10927,15,2,0
12708,18,2,0
18997,46,3,1
7766,38,3,1
17598,96,4,1
2214,84,1,1
5430,25,2,1
18586,40,2,1
11564,5,1,1
7608,28,3,1
18741,36,2,1
4553,52,8,1
12415,70,6,1
960,24,2,1
17942,85,3,0
19867,32,2,1
15509,85,3,0
18823,21,4,0
16325,11,1,0
12540,50,4,1
2919,72,5,1
19323,92,1,1
5884,65,1,1
15251,44,1,1
17292,1,2,1
5732,92,1,1
13440,86,6,0
13553,8,1,1
2832,7,3,1
15145,7,1,0
18953,30,3,1
9138,39,1,0
13958,72,3,1
5360,36,1,1
3720,91,3,0
15948,54,5,1
8866,61,4,1
9964,19,7,0
19200,60,3,0
14406,83,4,1
8904,70,3,0
17438,81,4,1
5697,61,3,1
3706,93,3,1
17467,47,6,1
1537,86,1,0
12246,17,5,0
4233,46,3,1
12712,79,5,1
2921,42,4,1
3136,25,1,1
7097,20,1,1
11384,98,4,0
19982,80,6,0
7854,97,1,1
7125,92,5,1
12585,76,3,1
13875,62,6,1
13552,3,1,1
13352,5,1,1
8175,21,2,1
9764,11,3,1
11317,70,5,0
8684,47,2,1
14861,10,1,1
3477,17,3,1
19449,19,3,1
98,15,1,1
16047,2,5,1
5145,12,1,1
5982,76,6,1
13485,4,1,0
14821,12,2,1
8151,23,1,1
16935,76,2,1
7147,8,1,0
2501,20,3,1
14641,90,2,0
4917,54,2,0
15914,18,4,1
11702,17,1,1
478,40,2,1
17396,37,4,0
6507,89,4,1
3071,31,4,0
5487,9,1,1
15206,93,5,1
11610,75,4,0
19200,44,3,0
2403,69,1,1
7275,4,1,0
12556,3,5,0
3534,84,6,0
11805,26,4,1
4793,64,3,1
9526,35,3,0
9519,5,1,1
11210,66,2,0
17689,39,1,0
1609,96,4,1
3179,85,3,1
16662,74,3,1
7912,26,2,1
7326,91,5,1
13866,44,3,1
17407,28,6,1
12357,38,3,0
16978,22,6,0
163,12,2,1
16860,57,3,1
11035,2,1,1
11068,84,5,0
19438,74,1,1
17526,75,1,1
4735,48,1,1
7641,58,4,1
13522,100,1,1
509,3,3,0
11740,37,8,1
10026,92,2,0
1307,75,1,1
17852,32,4,1
2944,16,4,1
5181,86,6,1
155,83,2,1
8165,69,2,1
13139,17,5,1
11165,37,3,1
16044,50,1,1
4382,31,4,1
13417,84,2,1
6376,83,1,0
12171,36,1,1
12180,52,1,1
7564,15,5,0
16186,22,1,1
5712,42,1,1
3199,44,1,0
