user_id,savings_id,savings_product_views,savings_applied
8163,63,1,1
26,39,2,1
151,37,2,1
16680,4,4,0
19961,66,4,0
13563,81,3,1
2517,53,2,0
18936,83,5,0
5236,15,5,1
17303,76,5,0
11004,27,4,0
11052,52,1,0
4311,32,4,1
14979,80,5,1
3863,64,4,1
3646,23,2,1
7606,55,2,1
9121,45,5,0
11369,23,1,1
11855,51,4,0
535,86,6,0
10020,28,1,1
14787,25,3,1
13550,97,1,0
1883,100,5,0
15833,10,1,1
10330,18,7,1
4616,30,3,1
1732,14,3,1
12262,8,3,0
450,19,2,1
7270,22,4,0
1263,39,2,1
8892,4,2,1
10711,83,2,1
11184,30,1,0
6094,46,2,0
16855,59,3,1
5355,12,2,1
13857,88,4,0
10681,6,2,1
16379,31,1,1
806,57,4,1
5735,92,5,0
752,80,3,1
7585,45,5,1
8396,20,2,1
13020,65,3,1
4233,75,6,1
4204,59,3,1
16195,7,5,1
18477,94,1,0
15357,85,3,0
13164,4,1,1
9428,61,5,0
7483,11,5,0
14003,34,4,0
14088,89,1,0
13649,82,1,0
2906,26,1,0
17478,33,1,1
2382,72,2,1
18101,21,4,1
6877,88,2,1
12367,69,5,1
3212,27,4,0
6413,89,3,1
11488,17,2,1
3172,76,4,1
18086,88,6,0
18848,66,1,1
17919,62,2,0
4555,31,4,0
4086,5,3,1
14182,37,2,0
12241,45,3,1
17024,8,3,1
2902,73,6,1
972,89,6,1
138,62,4,1
11798,34,5,1
1710,16,1,1
10541,31,4,1
7936,90,1,1
5897,37,3,0
16410,48,5,0
1424,88,1,1
6091,60,3,0
19147,32,2,0
19907,59,3,1
17693,63,1,0
10986,23,6,1
10358,95,1,0
11735,97,2,0
5879,67,4,1
2241,9,2,1
9942,81,3,1
18094,5,4,1
4236,40,4,0
10455,76,3,1
19727,35,5,1
7303,14,5,0
9466,56,4,0
12599,8,1,0
9124,89,4,1
12721,74,3,0
11831,62,1,1
18677,46,3,1
2956,27,4,0
4373,87,4,0
18425,73,1,0
15339,27,2,1
19177,73,2,0
2321,41,1,1
15951,14,2,1
9687,63,3,0
11444,82,3,1
10725,36,1,1
11180,76,3,1
17172,68,2,1
8738,79,2,1
13239,64,3,1
19289,34,2,1
16196,34,3,0
2436,80,4,1
1885,99,1,1
15493,49,1,0
1752,73,3,1
14677,17,2,1
9306,8,1,1
6432,36,4,1
17421,95,1,1
19814,74,4,1
4692,82,2,0
3016,24,2,0
14927,88,2,0
1006,89,3,1
15671,50,1,0
7577,68,7,0
542,39,3,0
17005,22,3,0
11412,87,4,1
13353,55,4,0
10823,61,2,1
19639,66,7,1
19826,49,8,1
10607,65,1,0
3597,71,4,1
18702,97,4,1
15555,74,1,1
11167,43,2,1
19867,5,2,1
4783,20,2,1
14347,17,1,1
2646,39,2,1
13311,98,3,1
9058,85,1,1
16434,5,4,0
13256,55,6,1
13948,84,3,0
8079,31,4,0
7434,77,2,0
10310,28,5,1
11912,63,1,1
13674,57,6,1
5852,11,6,1
7630,66,3,1
2179,18,4,1
11305,88,2,1
13983,18,1,0
2534,42,1,0
11762,36,3,1
16542,82,4,0
6437,49,2,0
14037,14,2,1
5188,20,4,1
10990,89,2,0
16189,20,1,1
831,7,1,1
16753,83,2,1
13704,65,1,1
1882,28,1,1
17671,46,4,0
9486,57,3,1
19587,48,4,1
4864,65,3,0
2475,71,1,1
3243,98,1,1
7821,36,3,1
10950,97,1,0
3363,10,4,1
5486,16,2,0
9373,17,9,0
14832,97,5,1
3880,65,1,1
19460,92,4,0
4658,82,4,1
8582,56,3,0
5611,13,1,1
10601,80,4,1
6693,77,1,1
16468,71,2,1
6144,81,1,1
15458,39,8,0
11953,99,4,1
7055,15,3,0
18685,89,3,0
12633,59,3,0
7286,66,9,0
6319,81,2,1
2240,15,1,1
3137,38,6,0
7341,26,1,1
9127,57,1,1
3353,30,6,1
2048,80,1,0
1320,41,2,1
4642,8,3,1
15305,89,6,1
2633,8,5,1
4617,100,6,1
3439,45,1,0
19189,45,5,1
13824,3,1,1
5395,93,2,0
561,56,1,0
1312,88,4,0
15052,65,6,0
9706,96,1,1
6016,61,1,0
8793,7,2,1
3630,40,5,0
17491,44,3,1
17932,64,4,0
11852,43,1,1
12278,46,5,1
15843,99,2,1
4186,48,1,1
2075,75,2,1
7877,59,3,1
6665,53,3,1
15525,12,2,1
9488,11,4,0
2552,36,1,1
9366,59,3,0
10150,16,6,0
17459,22,4,1
7697,7,1,0
10956,20,3,0
16263,93,1,1
19639,97,6,0
17455,15,5,1
19754,84,3,1
16017,83,3,0
7062,69,1,1
10004,1,6,1
13327,9,7,1
4625,92,1,0
4241,64,1,0
16557,22,1,1
16703,75,3,1
952,15,5,1
12100,42,5,1
8724,59,1,1
8070,59,5,1
4406,45,4,0
12529,8,4,1
13643,87,4,1
10447,57,7,0
18629,8,2,1
8115,55,4,1
4517,11,3,1
15566,18,1,1
18345,91,5,1
921,70,2,0
15693,68,3,1
17359,99,1,1
18828,80,2,1
14049,86,2,1
11805,59,1,1
8046,58,2,0
11754,33,1,0
11661,56,2,1
631,82,2,0
18819,59,4,0
19948,6,2,0
14716,24,3,1
6961,63,6,0
2927,46,2,1
2962,1,3,1
5648,15,3,1
15024,85,2,1
13227,68,5,1
13273,87,1,1
13498,83,1,1
16554,80,4,0
10137,77,6,1
7956,100,2,0
17322,74,6,1
5255,38,1,0
11387,76,2,1
19748,63,3,1
6673,95,1,1
8821,85,1,1
7626,30,3,0
503,75,4,1
16529,67,6,0
17375,75,3,0
18685,26,6,1
16057,47,3,0
14032,40,1,1
13928,71,3,1
17381,77,4,0
16638,4,6,0
18411,57,1,1
6689,6,5,1
6413,34,1,1
2860,48,3,0
16098,5,1,1
11315,42,4,0
5068,19,6,1
6210,62,3,0
6278,78,5,1
1813,66,5,0
12883,22,4,0
11592,96,2,1
3086,31,2,1
18502,44,2,0
15550,66,1,1
2439,56,1,1
1589,92,5,1
19553,84,5,1
13202,71,8,1
19441,55,3,1
15000,24,4,1
3262,65,1,1
2815,64,3,1
2971,78,1,0
11271,11,3,1
6252,88,2,0
8738,5,1,1
7796,1,4,0
10200,80,3,1
1679,15,2,0
4574,50,3,0
10223,75,2,0
15759,88,6,0
6134,22,5,0
13635,67,5,1
18788,83,4,0
10153,10,4,1
11980,50,1,0
11504,98,1,1
11106,46,3,1
13063,96,3,1
5673,6,2,0
13568,67,5,0
3638,80,7,1
7633,53,4,0
15122,32,4,1
4743,41,1,0
19533,7,3,0
12732,1,4,0
12384,48,2,1
4635,76,1,1
14722,36,1,0
6841,38,4,1
6747,13,4,1
2927,15,3,1
8709,59,4,1
10718,22,1,1
19280,24,3,1
5290,26,3,1
18167,34,5,1
4815,33,2,1
10560,48,1,1
11226,95,1,0
8549,54,3,1
7401,95,2,1
2297,53,1,0
19202,63,6,1
2249,23,6,1
8618,52,1,0
4604,93,5,1
11116,4,7,1
983,15,5,0
17368,43,5,0
1794,49,4,1
10018,100,2,1
17318,19,3,0
12971,2,4,0
14013,57,3,1
18678,70,5,0
8268,92,4,0
8262,40,6,1
3776,78,6,1
3735,13,6,1
11787,70,3,1
9739,96,1,0
2611,71,1,1
18988,11,5,1
611,68,4,0
1268,20,1,1
18853,7,2,1
8667,4,4,1
4099,64,6,1
19499,79,1,0
17340,56,3,1
7736,10,2,1
15737,31,1,1
1709,48,1,1
17010,85,1,1
17568,92,4,1
12069,42,3,0
8198,50,4,1
10949,48,1,0
17326,35,3,0
17691,56,6,0
6850,90,4,0
9455,82,2,0
13100,16,3,0
1862,38,1,1
1609,2,1,1
15368,94,5,1
3012,81,2,1
7236,34,3,1
172,91,2,1
6838,92,5,1
12375,61,1,1
13170,5,1,0
17206,91,4,1
6966,4,1,1
7328,12,1,0
1526,70,3,1
14527,44,4,1
18761,29,1,1
7227,59,4,0
17734,70,3,1
10172,72,2,0
2775,35,6,1
19433,96,1,1
12946,15,3,1
15672,74,6,1
12884,29,1,0
10637,53,4,0
15855,84,1,0
12607,10,2,0
7629,7,4,1
9561,47,2,0
16281,52,3,1
16099,92,1,1
7658,59,1,1
2902,39,5,1
4202,7,2,1
5602,22,3,1
15316,3,3,0
13615,56,2,1
10660,92,2,0
6149,83,1,1
18343,92,2,1
17205,95,4,0
3590,30,1,1
11807,46,1,1
10925,67,1,1
17125,76,4,0
8910,63,3,1
8054,55,4,0
6317,43,7,0
5621,5,2,1
19581,25,4,1
3780,74,4,1
16400,86,1,1
1667,44,1,0
7175,45,4,1
15283,43,4,1
1717,26,2,1
3518,23,1,1
13137,23,5,0
15965,18,2,1
950,66,5,1
5370,97,3,1
7164,82,4,1
17247,67,2,1
4461,20,1,1
1663,70,2,1
2480,79,3,0
18980,45,2,0
19380,96,6,1
18958,32,5,1
13442,27,4,0
13278,21,1,0
670,35,1,0
13843,88,5,1
18093,89,3,1
8681,94,4,1
17249,57,4,1
2308,12,3,1
1908,42,4,0
1603,28,1,0
3817,58,4,1
11900,23,2,1
4526,82,5,0
16150,90,1,1
19170,68,2,1
13997,29,2,0
5536,42,2,1
4054,81,3,1
11417,6,1,1
18297,50,1,1
14721,25,2,1
13701,15,2,1
14108,30,3,1
72,39,1,1
8831,78,6,1
3938,1,3,1
19959,60,2,0
2949,53,3,1
8515,13,1,1
6359,59,1,1
11291,87,5,1
1092,8,1,0
1690,4,6,0
6900,41,3,0
4819,54,1,0
19991,75,1,0
13193,53,4,0
1552,14,3,0
6382,74,5,0
10207,90,2,0
7093,8,2,0
9277,12,1,1
3265,85,3,0
10675,34,4,1
15404,94,4,1
19350,16,3,0
8091,10,1,0
930,30,2,1
14170,64,1,1
3506,66,1,0
4225,93,4,1
17354,28,1,0
10041,5,5,1
17373,73,3,0
4156,84,4,1
12797,56,3,0
17635,88,1,1
11351,1,3,0
19462,52,3,0
5827,36,6,1
15746,92,6,1
14758,44,5,0
15148,20,5,1
1666,78,4,1
18283,91,1,1
7608,7,1,0
815,99,5,0
9215,2,4,0
8442,61,1,1
16197,7,5,1
14044,98,3,1
1866,20,2,0
15443,53,1,1
19432,48,2,1
17526,7,2,0
11875,48,1,1
12519,71,3,0
225,57,5,0
5657,67,6,1
7746,75,12,0
14213,2,1,0
12574,26,6,1
1862,32,3,0
14944,36,2,1
19295,76,4,1
10561,13,3,1
13338,61,4,1
19993,2,1,1
2503,80,3,1
19634,63,2,0
5191,30,3,1
12387,86,1,1
16983,98,2,1
13285,36,4,0
6978,22,4,1
7843,30,4,1
7217,57,3,1
18247,38,3,1
751,48,2,0
19655,19,2,1
2074,15,3,0
4231,95,1,0
19249,62,1,1
17484,83,4,1
8132,41,1,0
10640,9,4,1
14302,72,1,0
6900,32,3,1
1059,73,2,0
19202,18,3,0
1044,63,5,0
13287,22,4,1
3400,57,2,1
18815,77,1,1
17664,81,1,1
5098,31,3,0
13905,21,1,1
16736,50,2,1
15203,26,1,1
2504,41,4,0
17298,43,1,1
7486,54,1,1
7771,35,3,1
6752,43,4,1
14021,31,1,1
19912,51,4,0
4396,68,5,1
10011,93,3,1
16717,55,2,1
8190,11,2,0
13369,43,7,0
11234,5,4,0
18827,21,3,1
11822,29,1,1
13569,29,2,1
13112,83,3,1
7933,49,4,1
4116,78,5,1
11928,10,2,1
4580,40,2,0
6002,79,1,0
19665,33,1,1
2597,20,1,1
12754,9,4,1
19592,83,4,0
9554,90,1,1
4302,59,5,1
15767,84,7,0
10933,62,4,1
9984,96,3,0
8087,36,3,1
1385,33,3,0
3594,86,6,1
1075,34,2,1
11220,100,3,1
3742,32,5,1
19415,63,3,1
19827,26,7,1
13529,58,1,1
1005,65,2,0
10264,73,1,1
7321,55,3,1
10724,1,5,0
2095,88,3,1
1729,8,2,1
18190,87,8,1
2182,52,5,0
19714,32,5,0
2846,12,2,0
2666,77,3,1
923,1,1,0
1410,9,5,1
13977,63,4,0
10709,14,4,1
3937,76,3,0
4748,78,6,1
5512,11,4,0
19774,1,1,0
2793,58,6,1
17650,87,4,1
8192,7,1,0
2892,47,2,0
11872,64,2,1
12614,11,3,1
7882,38,5,0
171,61,2,1
14785,49,2,1
2995,14,1,1
17651,4,4,0
9327,46,4,0
11391,23,1,1
7768,39,6,0
10848,43,5,0
14400,31,6,0
15059,44,4,1
9811,16,3,0
16559,69,4,0
8271,47,3,0
17288,13,2,1
9097,88,1,0
3841,63,2,1
6064,94,1,1
295,17,2,1
12224,28,2,1
7737,64,1,1
19516,6,4,1
12555,22,4,1
3901,31,4,1
4451,74,5,0
7919,38,1,1
557,99,4,1
1958,20,2,0
8499,39,5,0
9630,65,2,1
1240,57,1,0
3789,64,2,1
19083,49,3,0
6824,31,4,1
2356,21,3,1
17716,63,5,0
11895,94,3,1
1669,23,4,1
686,73,4,1
19017,72,3,1
14618,2,2,1
1164,49,4,0
1994,71,4,1
12777,32,6,0
9264,87,7,0
8629,86,2,0
2308,61,4,1
14712,66,6,1
12743,69,6,1
3393,53,1,1
14694,75,1,1
10573,86,2,1
9356,63,4,1
12168,55,1,1
12202,26,1,1
2972,70,1,1
6499,64,2,1
2554,22,3,0
2926,4,3,0
10271,18,1,0
15340,95,1,0
1810,36,2,0
13012,13,1,1
12561,69,1,1
7899,75,1,1
2374,34,5,0
18661,86,2,1
8407,92,1,0
12104,31,4,1
9335,39,2,1
18241,36,7,0
44,100,4,1
831,48,3,0
4357,18,4,1
14865,75,1,1
17068,75,1,0
1640,42,3,1
10773,69,6,0
14656,66,3,1
1143,79,3,0
10738,31,2,1
15179,62,5,1
11346,7,2,1
3591,34,1,1
14413,7,5,0
10516,7,1,1
6860,93,4,1
8263,95,4,1
6043,87,4,0
17722,49,3,1
13915,91,2,1
7006,26,3,0
6897,61,1,1
1152,56,1,0
12306,55,5,1
13590,30,7,1
6809,32,1,1
12647,21,2,1
10380,52,2,0
9364,82,4,1
15829,83,4,1
6301,43,9,0
17005,21,3,1
15652,93,3,1
11835,60,1,0
17617,86,3,1
12166,91,2,0
11977,100,2,0
2991,94,5,1
5849,92,3,1
14804,64,2,1
14217,99,2,0
11075,38,3,1
3291,31,1,0
4766,1,4,1
3933,87,2,1
18263,35,7,1
3661,89,3,1
4149,37,1,0
8906,29,4,1
10129,11,2,1
3312,96,1,1
18512,69,4,1
7274,81,5,0
8671,1,4,0
16083,73,1,1
1973,98,2,0
973,61,3,1
8480,20,3,1
4990,93,3,0
17001,100,6,1
661,55,1,1
8583,17,6,1
11999,48,4,1
1128,13,3,1
15295,13,3,0
16414,6,3,1
12348,5,1,0
2955,63,2,1
8891,40,1,1
17654,84,3,1
10198,71,1,0
8193,63,2,0
13166,24,1,1
6373,75,6,1
4068,1,2,1
2998,88,4,1
7060,98,1,1
2316,29,2,1
14131,64,4,1
10570,88,1,1
15307,31,3,0
6176,33,4,1
9828,22,6,1
8869,2,5,1
15922,87,1,1
2934,4,1,0
3041,17,1,1
2091,28,1,1
2308,14,1,1
16190,83,2,1
2879,95,2,1
11632,64,1,1
6231,34,4,0
13007,20,5,1
11437,31,1,1
13372,12,5,1
10906,54,1,1
9666,63,6,1
992,43,3,1
6573,15,2,1
12215,15,1,1
12549,89,5,0
12574,94,1,0
688,26,5,1
19449,61,3,0
16414,80,2,0
18726,52,4,1
5114,49,1,0
12360,46,5,1
4352,22,1,1
13186,4,3,1
18920,6,3,1
5034,41,4,0
10812,21,1,0
12379,56,4,0
1686,63,1,1
3530,37,2,0
10779,51,5,1
8815,22,5,1
1275,98,4,0
14123,95,1,1
15223,49,2,1
15007,65,1,1
10219,87,2,1
18964,62,4,1
874,18,1,1
13573,93,4,1
17503,16,4,1
6171,45,1,1
11538,10,1,1
17098,86,2,0
11098,62,1,1
5373,12,1,1
19321,90,4,1
18108,56,2,1
12715,1,3,1
7715,51,5,0
8714,1,4,0
7312,100,2,1
17194,36,2,0
15726,95,1,1
14081,27,2,1
423,43,6,1
13671,83,4,1
17979,94,1,1
2239,19,1,1
4544,54,5,1
15611,69,2,0
5538,100,2,1
11651,39,6,1
526,37,4,1
6815,42,3,1
2180,13,5,0
15694,28,6,0
1225,3,1,0
17524,99,2,0
6963,94,1,1
8511,24,1,1
6980,40,2,0
19498,76,3,0
18512,86,2,1
18374,9,5,0
1381,47,7,1
3893,87,3,1
6223,27,1,0
18485,18,1,1
6019,49,5,1
8453,23,5,1
8332,50,1,1
1430,38,3,1
7122,56,4,1
8823,21,3,1
19931,43,1,0
9705,41,4,1
9763,68,6,0
13478,94,9,0
4624,93,4,1
14059,28,5,0
686,74,4,1
893,14,5,1
2472,31,7,1
12713,3,4,1
2229,53,3,0
9390,69,3,1
782,10,2,0
17632,29,1,1
15946,96,3,1
4752,91,1,1
14638,72,1,1
10220,30,1,0
8550,45,4,1
6763,12,3,1
5856,100,4,0
8385,40,1,0
11061,64,1,0
3345,83,1,1
16664,95,1,0
16819,57,1,1
5256,74,1,1
2845,98,3,0
6713,90,4,0
10579,97,1,1
12915,81,4,0
13235,92,3,0
1490,82,1,1
19596,10,2,1
1331,67,1,1
11775,25,6,1
11184,83,2,1
15625,86,5,0
15484,88,4,1
3611,78,2,1
4106,59,1,0
9095,12,2,0
15207,99,6,1
14296,29,1,0
13607,67,3,1
4767,5,1,0
2223,76,1,0
3626,90,3,0
19947,99,1,0
17954,67,4,0
11948,74,3,1
6905,5,7,1
11316,2,3,1
15249,94,2,1
5629,41,3,1
16803,59,4,1
2414,37,4,1
16849,100,1,0
13928,5,6,1
7623,36,3,1
11333,80,3,1
5111,67,1,0
16173,21,5,0
4966,61,8,0
534,69,3,0
10157,89,1,0
16703,48,1,1
4161,63,4,0
610,10,3,1
14172,94,4,0
7239,37,4,0
5442,34,1,1
4146,95,2,1
2709,59,1,1
3568,44,1,1
14178,44,5,1
5454,48,5,1
16097,35,2,1
5654,41,1,1
10251,53,4,1
9607,43,2,1
15112,57,2,1
17083,23,5,1
3488,29,2,1
19002,43,4,1
19738,31,1,1
7858,5,1,0
15244,97,4,0
12257,26,4,0
2413,42,1,1
19293,9,7,1
13796,20,1,0
3557,65,3,0
11161,83,3,1
19920,59,2,1
13233,69,3,1
7873,56,6,1
10467,42,1,1
8885,98,4,1
17315,84,5,1
2990,15,5,1
13462,59,4,1
9283,42,1,1
12267,88,4,1
1921,26,4,1
15705,62,5,1
16810,66,5,1
7291,4,4,1
2603,41,1,1
10128,53,6,1
12600,27,6,0
17089,36,4,1
8121,41,7,0
8884,83,5,0
3422,88,5,1
8243,10,2,0
11340,53,5,1
13395,43,5,1
12643,72,2,0
9509,14,1,1
2304,94,3,0
14198,57,2,1
10934,26,4,1
10273,61,5,1
363,33,4,0
17693,73,2,1
1049,47,4,1
972,12,4,0
18775,8,8,0
1979,72,3,1
184,78,3,1
16171,29,2,1
4684,17,1,1
11515,33,5,1
9247,9,2,0
9462,97,4,0
13387,31,6,1
19659,26,1,0
13394,36,6,0
4926,60,6,1
5214,34,4,0
1848,58,3,1
12450,79,1,1
11175,40,3,1
2049,84,1,0
19214,40,1,1
6891,63,4,1
14611,49,4,1
11881,96,2,1
16766,20,2,1
19556,64,7,1
14953,7,4,1
2833,53,2,1
5020,97,2,0
12316,87,1,1
7156,95,1,0
7163,83,1,1
9205,72,3,0
5780,72,1,1
2053,80,3,1
10576,11,5,1
7228,6,2,0
7458,27,3,0
9208,99,5,0
14714,13,1,1
14275,33,3,1
10463,56,5,1
6291,29,2,1
16567,47,3,0
4294,32,2,1
14660,95,2,0
5259,89,2,1
3816,14,5,0
5217,67,3,1
3900,23,2,0
6175,87,6,1
11714,67,2,1
18728,30,5,0
18949,65,1,1
9047,31,5,1
19128,2,1,0
16628,73,1,0
3303,64,2,1
12640,68,6,1
4354,62,3,0
6073,4,3,1
5219,50,2,0
1944,60,4,1
17610,33,1,1
66,65,5,1
16716,89,3,0
14209,70,6,1
8593,66,3,1
7378,36,3,0
5018,76,1,1
6357,20,2,1
7932,72,3,0
4405,58,1,1
15574,35,3,1
10798,6,6,1
311,79,3,0
2456,38,5,1
8501,47,1,0
17728,65,4,1
7120,55,1,1
12586,70,1,1
14732,99,4,1
1563,8,3,0
1318,38,3,1
12700,80,4,1
3496,3,2,0
4044,46,4,0
5677,16,1,0
11992,76,1,1
7999,34,3,1
3770,92,3,1
19608,31,3,1
11586,65,4,1
3212,73,3,0
11645,14,1,1
17994,37,4,1
16813,40,1,0
11626,97,2,0
5693,30,4,1
3667,77,4,1
15113,89,1,1
13804,34,5,1
2825,18,5,1
18542,52,2,1
7437,92,4,1
15149,50,4,1
12527,70,1,1
14611,48,4,1
16656,22,1,1
1626,75,1,0
19274,66,6,1
17489,36,5,1
924,69,4,1
3902,52,2,1
3181,63,5,1
4076,23,4,1
5953,26,4,1
5952,64,1,1
17057,5,5,1
3226,84,3,0
14735,81,3,0
11344,3,1,1
12046,55,2,1
3044,28,1,1
18186,8,5,0
2224,59,1,0
1499,81,1,0
13531,69,5,0
9921,97,4,0
13021,97,6,1
4106,1,1,1
2977,2,1,0
4077,63,3,1
1954,93,3,1
2538,54,4,0
16725,84,4,0
9717,72,4,1
17844,7,1,1
7610,63,5,1
12919,91,5,1
19161,86,1,0
17616,10,2,0
13817,77,5,1
7544,55,5,1
10543,46,1,0
11905,71,1,1
14498,1,9,1
15045,8,1,1
8307,59,2,0
15762,64,1,0
2758,53,2,0
2239,5,2,1
11757,73,3,1
13763,16,1,0
2993,17,1,1
12729,73,4,1
11961,76,4,1
11243,62,5,1
6479,27,1,1
12299,12,2,1
2472,15,2,1
4612,75,3,1
12315,86,4,1
1693,34,2,1
1547,94,3,1
18784,1,3,1
17021,55,3,0
6157,89,4,1
4752,61,2,1
6685,35,3,1
9561,25,3,1
11273,40,6,0
18531,17,5,1
3916,54,3,1
19953,38,3,1
10499,50,5,1
13240,73,1,1
11703,93,7,1
6088,86,3,1
18460,4,4,1
10540,69,4,1
573,93,1,1
308,84,5,0
16216,30,4,1
9074,54,3,0
18754,36,5,1
11314,2,3,0
14809,92,6,0
19079,52,2,1
5304,83,2,1
12399,18,6,1
1775,1,2,0
7217,57,2,1
1347,42,4,1
13705,82,5,0
3909,14,3,1
1993,87,5,1
8911,35,2,0
9027,21,4,1
4406,17,2,1
15054,39,9,1
2438,25,4,1
15964,48,6,1
7056,94,4,1
2210,78,6,1
8666,95,2,1
14776,74,4,1
12876,16,4,0
5440,37,2,1
6658,42,5,1
15590,32,2,1
13709,80,3,1
11004,38,4,1
13984,23,1,1
9771,93,1,1
12256,81,3,1
4720,63,2,1
9782,46,3,1
15505,2,1,1
2494,71,4,0
4286,21,4,1
18753,57,3,1
7192,15,4,0
19384,35,2,0
10052,26,5,1
4307,87,4,1
6109,3,2,0
7345,38,4,0
3743,90,1,1
6028,27,1,0
16476,84,2,1
10266,46,2,1
2583,44,3,1
4148,47,4,0
10249,94,4,1
11623,70,5,0
7558,74,2,1
2535,88,5,1
9923,64,7,1
10124,71,3,1
9097,36,4,1
13121,99,3,1
4743,84,3,1
7227,80,2,1
5616,78,3,1
14219,83,7,1
12160,36,3,1
18055,50,4,1
12222,13,4,1
2377,74,1,1
9753,71,5,1
12800,1,2,0
6851,99,4,1
12836,94,2,1
1700,37,6,1
18062,29,5,1
13063,49,3,1
5696,62,6,1
3390,21,4,1
7199,20,1,0
16421,73,1,0
12659,55,4,0
2706,34,2,1
4835,96,4,1
11722,11,4,1
6607,8,6,0
8860,3,1,1
16860,58,6,0
5492,33,1,1
12320,98,2,0
14508,3,2,1
8861,14,3,1
16289,59,6,1
14481,37,1,0
14681,91,6,1
19600,70,4,0
12147,81,5,0
2749,32,4,0
4617,95,1,1
17638,65,3,1
13162,7,7,0
9329,41,6,0
6777,65,4,1
15902,38,5,1
14020,76,5,1
17367,13,1,0
1739,95,1,1
18167,44,4,0
9862,60,4,1
18833,75,1,1
771,21,1,1
13129,1,3,1
14931,59,8,1
7814,62,1,1
3613,13,3,0
7148,43,2,1
8363,69,4,1
19244,6,8,0
10542,86,3,1
15312,92,3,0
7298,7,4,0
6932,41,2,1
3347,49,6,0
14117,52,1,0
6632,4,6,1
4376,5,4,1
12383,29,2,0
9289,76,4,1
12530,22,2,1
18766,27,2,1
4454,36,4,1
1938,83,1,1
12663,16,2,1
16653,93,4,1
635,75,1,0
5506,44,4,0
12737,88,5,0
7395,24,1,0
7055,8,5,1
12364,94,2,1
5028,58,2,1
6353,50,1,1
11200,74,6,1
4437,31,1,0
2500,10,4,1
251,78,1,1
15966,72,1,1
15825,26,4,0
12062,72,5,1
14922,90,1,1
17242,9,2,1
887,90,1,0
18306,50,1,0
10347,26,3,1
7643,73,5,0
4081,54,1,1
16877,5,3,1
14091,95,5,1
12053,68,3,1
16620,20,4,1
15029,4,1,0
5938,50,5,1
6652,41,5,0
18065,11,1,1
16288,21,3,1
12003,56,2,1
8825,27,2,1
7244,99,2,1
12420,58,4,0
15340,65,6,1
9612,32,6,0
17888,88,3,1
3117,27,4,1
8901,46,3,0
7015,34,2,1
1610,76,1,1
19612,38,1,0
5645,92,2,0
10320,9,3,0
721,77,6,1
13493,46,1,1
14214,7,4,1
8585,56,3,0
4281,31,1,1
18882,65,4,1
10973,44,2,0
1637,47,4,0
7323,7,6,1
16133,99,5,1
12369,11,4,1
9226,40,6,1
9433,52,2,1
15373,99,1,0
6894,44,2,0
444,28,4,1
14116,54,2,1
4936,35,3,1
3507,14,7,0
920,26,2,0
2976,48,5,1
7999,76,3,1
19937,36,2,1
7031,66,5,0
19180,9,5,0
7885,68,2,1
6616,35,3,1
16907,3,6,1
16078,96,2,0
413,10,2,0
9919,90,3,1
2824,63,4,1
13710,58,1,1
19686,95,7,0
2449,37,6,0
11939,63,6,0
2739,100,1,1
9735,44,5,1
13712,5,1,1
2064,11,2,1
14039,27,1,1
1853,40,2,0
1790,97,4,1
692,43,3,1
16613,80,1,1
2927,79,1,1
11218,72,5,0
7765,59,5,1
8656,44,4,1
6888,5,3,1
18162,67,1,1
3519,35,3,1
4495,22,1,1
8834,93,4,1
11366,94,8,0
4440,64,2,1
19259,98,2,1
19350,74,6,1
15222,19,3,1
7439,75,4,1
1653,10,2,1
16779,78,3,1
5334,23,2,1
4437,19,1,1
19711,40,1,0
18644,98,5,1
6112,11,7,1
9961,20,2,1
12485,22,3,1
8273,28,4,1
17631,79,4,1
9025,23,6,1
2063,72,3,1
9438,64,6,0
4889,22,1,1
13909,32,4,1
18129,21,4,1
4565,9,2,1
9420,36,1,0
4112,70,2,1
14383,20,4,1
11175,57,1,1
15449,20,5,1
480,10,1,0
17279,30,2,1
9344,44,2,0
16023,22,1,1
18274,57,4,1
19692,33,5,1
1268,98,4,1
3493,41,6,1
7074,60,3,0
19356,43,1,1
17567,4,4,1
14883,86,8,1
3067,27,3,0
17935,55,2,0
19544,6,2,1
11210,43,1,1
9629,36,5,1
12867,95,5,1
2873,63,2,0
11547,48,1,1
9199,9,3,1
16514,77,2,1
14986,88,1,1
11801,95,2,0
10170,18,5,1
433,74,1,0
18421,37,1,1
3711,96,1,1
17605,93,4,0
3506,58,3,1
5970,23,6,1
11397,10,2,0
1947,67,4,1
18229,30,3,1
1548,79,3,1
7335,61,4,1
10301,64,7,0
13806,99,2,0
2031,52,5,0
3881,68,1,0
1390,54,2,1
8749,25,4,1
17399,90,4,1
5092,4,3,0
16453,2,2,1
10364,53,3,0
5229,58,3,1
18251,56,4,1
11289,81,2,1
4639,85,5,1
10576,35,1,0
10855,43,5,1
1364,97,3,0
18318,48,4,1
7292,76,4,0
9386,15,8,1
18044,18,4,1
4783,88,1,0
9141,25,2,1
19610,65,3,1
1787,92,6,1
19921,87,2,1
18786,27,1,1
2312,25,5,1
8378,70,4,0
13146,37,2,0
1818,42,2,1
16527,43,5,1
10479,80,2,1
3404,13,4,1
2451,36,3,1
10177,65,3,1
6180,47,3,1
19864,94,1,0
1440,32,2,1
7505,18,3,1
16164,81,2,1
