user_id,age,gender,region,occupation,annual_income,debt,credit_score,annual_spending,num_cards,late_payment,financial_accident,total_deposit,total_savings,total_assets
9889,29,1,인천,은퇴자,1892,899,730,452,1,0,0,421,318,-160
9890,31,0,지방 대도시,자영업자,4465,2182,800,799,4,0,0,447,0,-1735
9891,45,0,기타 지방,무직,826,372,750,179,1,0,0,822,649,1099
9892,22,0,인천,은퇴자,2310,1017,730,307,1,0,0,1135,394,512
9893,46,0,경기,무직,1621,966,750,275,2,0,0,876,242,152
9894,43,0,지방 대도시,대기업 직원,5827,2754,900,1295,4,0,0,447,786,-1521
9895,39,1,기타 지방,중소기업 직원,3324,1359,850,634,4,0,0,828,1469,938
9896,49,0,인천,공무원,5862,3381,900,1109,2,0,0,631,1070,-1680
9897,56,0,기타 지방,대기업 직원,5123,2946,900,920,2,0,0,1141,898,-907
9898,56,1,기타 지방,중소기업 직원,3829,2216,850,618,3,0,0,1143,1470,397
9899,45,0,서울,중소기업 직원,5246,2932,850,955,3,0,0,1491,468,-973
9900,43,0,기타 지방,무직,924,545,750,203,2,0,0,549,668,672
9901,27,0,경기,은퇴자,2128,1177,730,225,1,0,0,1172,1131,1126
9902,63,0,기타 지방,은퇴자,1954,1000,700,144,2,0,0,721,222,-57
9903,20,1,경기,무직,1614,738,730,257,2,0,0,0,408,-330
9904,49,0,서울,중소기업 직원,4273,1989,850,380,2,0,0,664,486,-839
9905,57,0,지방 대도시,대기업 직원,6048,2277,900,1264,4,0,0,2782,2574,3079
9906,44,1,경기,대기업 직원,8774,2903,900,2040,3,0,0,693,210,-2000
9907,20,1,지방 대도시,중소기업 직원,3807,2227,830,918,4,0,0,1480,347,-400
9908,52,1,기타 지방,프리랜서,2179,972,800,335,2,0,0,1035,531,594
9909,66,0,기타 지방,프리랜서,2265,1135,750,219,1,0,0,2106,2661,3632
9910,30,0,인천,공무원,4923,2713,900,1149,2,0,0,480,28,-2205
9911,46,0,기타 지방,중소기업 직원,3748,1396,850,847,3,0,0,770,968,342
9912,32,0,인천,자영업자,5057,1815,800,537,3,0,0,773,408,-634
9913,47,1,기타 지방,공무원,4224,2495,900,777,3,0,0,1485,433,-577
9914,50,0,지방 대도시,공무원,4273,1835,750,955,2,1,1,1518,1685,1368
9915,63,1,서울,중소기업 직원,4881,2137,800,934,3,0,0,393,189,-1555
9916,51,1,서울,무직,1348,502,700,203,1,1,0,473,421,392
9917,32,1,서울,은퇴자,2547,1191,750,309,2,0,0,0,0,-1191
9918,52,0,서울,공무원,6217,2446,900,782,3,0,0,1312,1130,-4
9919,31,0,인천,프리랜서,3972,1462,800,403,2,0,0,409,981,-72
9920,28,1,기타 지방,자영업자,3037,1660,780,779,3,0,0,966,848,154
9921,33,0,기타 지방,대기업 직원,4486,1800,900,786,3,0,0,2598,1229,2027
9922,55,1,지방 대도시,무직,1307,624,750,298,1,0,0,1625,1385,2386
9923,42,1,인천,무직,1317,421,750,272,2,0,0,413,1424,1416
9924,20,0,기타 지방,자영업자,3192,1786,780,310,3,0,0,30,339,-1417
9925,34,0,경기,자영업자,3801,2203,800,724,4,0,0,771,1066,-366
9926,45,0,경기,공무원,5652,2343,900,1144,2,0,0,608,554,-1181
9927,49,1,기타 지방,은퇴자,1796,714,750,336,1,0,0,1326,1168,1780
9928,43,1,지방 대도시,은퇴자,2002,618,750,170,1,0,0,946,412,740
9929,37,0,인천,공무원,5886,2315,900,536,3,0,0,1008,1093,-214
9930,35,0,경기,자영업자,4523,2136,800,617,2,0,0,552,665,-919
9931,39,0,지방 대도시,공무원,4411,2541,900,862,3,0,0,1800,2005,1264
9932,27,1,인천,무직,1283,489,730,265,1,0,0,161,659,331
9933,34,1,서울,프리랜서,3182,1687,800,481,3,0,0,299,411,-977
9934,36,1,지방 대도시,무직,1085,381,750,241,2,0,0,0,705,324
9935,58,0,인천,중소기업 직원,4239,2392,850,778,4,0,0,1188,847,-357
9936,50,1,서울,무직,1350,805,750,215,2,0,0,1477,1680,2352
9937,50,1,지방 대도시,대기업 직원,5931,2965,900,1007,4,0,0,870,870,-1225
9938,55,0,서울,무직,1608,643,700,295,1,1,0,1171,922,1450
9939,43,0,인천,자영업자,3712,1693,800,824,4,0,0,703,1289,299
9940,44,1,기타 지방,자영업자,2859,1439,800,432,2,0,0,1174,501,236
9941,37,0,경기,프리랜서,3887,1980,800,855,3,0,0,1279,783,82
9942,58,0,인천,무직,1243,671,750,295,2,0,0,2370,1946,3645
9943,30,1,지방 대도시,대기업 직원,6377,2759,900,1434,4,0,0,1051,1434,-274
9944,61,1,지방 대도시,은퇴자,1697,796,700,334,2,0,0,781,450,435
9945,35,0,경기,대기업 직원,7840,2654,900,1719,4,0,0,1275,490,-889
9946,68,0,인천,프리랜서,3828,1911,750,421,3,0,0,2314,1327,1730
9947,61,1,서울,대기업 직원,6980,2427,850,628,4,0,0,2120,2066,1759
9948,43,1,기타 지방,프리랜서,2333,1259,800,389,2,0,0,1202,1051,994
9949,33,1,경기,중소기업 직원,3889,1361,850,460,2,0,0,1049,699,387
9950,37,0,지방 대도시,은퇴자,1870,1093,750,252,2,0,0,783,1104,794
9951,66,1,경기,프리랜서,3339,1793,750,484,4,0,0,331,267,-1195
9952,28,0,인천,공무원,5170,1639,880,1224,3,0,0,1525,968,854
9953,74,1,경기,중소기업 직원,5462,1820,800,545,3,0,0,1249,977,406
9954,64,1,인천,중소기업 직원,4265,1633,800,603,4,0,0,896,491,-246
9955,48,1,경기,대기업 직원,7554,2804,900,1121,3,0,0,1230,1521,-53
9956,32,1,기타 지방,무직,1172,569,750,269,2,0,0,1166,1113,1710
9957,52,0,지방 대도시,자영업자,3030,1413,800,580,2,0,0,1531,1369,1487
9958,47,0,경기,프리랜서,2209,852,800,393,1,0,0,1469,1518,2135
9959,21,1,기타 지방,대기업 직원,5676,2044,880,689,4,0,0,1535,615,106
9960,46,0,기타 지방,대기업 직원,4838,2431,900,777,3,0,0,551,1147,-733
9961,49,0,인천,중소기업 직원,5056,1939,800,586,4,1,0,2100,2317,2478
9962,51,0,인천,프리랜서,3242,1898,800,369,3,0,0,407,821,-670
9963,24,1,서울,공무원,6975,2714,880,1498,3,0,0,1553,1209,48
9964,78,1,지방 대도시,공무원,4421,1497,850,423,3,0,0,1019,302,-176
9965,36,1,경기,대기업 직원,6440,3732,900,1079,5,0,0,737,138,-2857
9966,55,1,경기,프리랜서,2252,1004,800,242,2,0,0,1571,1929,2496
9967,45,1,지방 대도시,대기업 직원,5970,2835,900,1108,2,0,0,429,288,-2118
9968,43,0,서울,중소기업 직원,5877,1902,850,1169,3,0,0,492,249,-1161
9969,54,0,지방 대도시,대기업 직원,5371,2500,900,760,3,0,0,1119,696,-685
9970,61,1,서울,자영업자,5212,2255,750,1072,2,0,0,550,636,-1069
9971,39,0,지방 대도시,자영업자,3248,1356,800,718,3,0,0,901,268,-187
9972,36,0,기타 지방,은퇴자,1237,385,750,208,1,0,0,658,0,273
9973,54,1,경기,자영업자,5472,2836,800,764,3,0,0,1724,1349,237
9974,47,0,경기,공무원,5062,2571,900,1139,2,0,0,1865,1523,817
9975,65,0,서울,자영업자,4614,1467,750,979,2,0,0,1537,937,1007
9976,68,1,서울,자영업자,5432,1965,750,679,4,0,0,1048,739,-178
9977,53,1,서울,중소기업 직원,4998,2319,850,628,4,0,0,1158,734,-427
9978,28,0,기타 지방,공무원,4088,1515,880,475,3,0,0,585,143,-787
9979,23,0,인천,프리랜서,4131,2348,780,639,4,0,0,869,1313,-166
9980,26,1,서울,대기업 직원,7168,3009,880,1410,4,0,0,1101,685,-1223
9981,25,1,서울,중소기업 직원,5588,2495,830,987,3,0,0,652,256,-1587
9982,43,1,인천,자영업자,4743,2567,800,830,3,0,0,865,467,-1235
9983,35,1,지방 대도시,프리랜서,3430,1845,800,664,4,0,0,1036,838,29
9984,23,0,인천,대기업 직원,7062,2824,880,1693,4,0,0,1817,1136,129
9985,50,0,기타 지방,중소기업 직원,3960,2009,850,665,3,0,0,1702,1806,1499
9986,22,0,인천,프리랜서,2416,1144,780,271,2,0,0,0,356,-788
9987,33,0,서울,공무원,7152,4255,900,1081,3,0,0,392,294,-3569
9988,77,1,인천,중소기업 직원,4806,2784,800,653,2,0,0,1384,1826,426
9989,38,1,경기,무직,1223,709,750,158,1,0,0,427,202,-80
9990,53,1,경기,자영업자,4455,2488,800,981,2,0,0,773,396,-1319
9991,30,0,서울,프리랜서,3306,1407,800,266,4,0,0,1130,807,530
9992,34,0,서울,프리랜서,3883,2266,800,709,3,0,0,442,736,-1088
9993,57,0,기타 지방,은퇴자,1436,509,750,138,1,0,0,631,578,700
9994,31,0,지방 대도시,공무원,5104,1983,900,612,2,0,0,1626,1680,1323
9995,79,0,기타 지방,프리랜서,2714,982,750,529,1,0,0,1585,1706,2309
9996,49,0,서울,무직,1785,587,750,255,1,0,0,1495,1028,1936
9997,52,0,경기,은퇴자,2224,971,700,266,2,1,0,1405,445,879
9998,50,0,지방 대도시,무직,1026,325,750,242,2,0,0,336,1012,1023
9999,56,1,경기,중소기업 직원,4138,1264,850,616,2,0,0,569,905,210
10000,37,1,지방 대도시,대기업 직원,6325,3444,900,848,4,0,0,1219,983,-1242
10001,37,0,인천,중소기업 직원,5195,2357,850,1115,2,0,0,1773,865,281
10002,46,0,경기,중소기업 직원,3999,1636,850,683,2,0,0,913,1622,899
10003,78,1,경기,프리랜서,2435,741,650,336,2,0,1,1714,1099,2072
10004,53,0,기타 지방,자영업자,2856,1576,800,296,2,0,0,527,469,-580
10005,62,1,서울,공무원,6698,3828,850,548,4,0,0,1267,545,-2016
10006,30,0,기타 지방,대기업 직원,4981,1522,900,1008,3,0,0,1712,721,911
10007,77,0,경기,대기업 직원,6540,2723,850,1360,3,0,0,1728,532,-463
10008,54,0,인천,공무원,5705,1980,900,1126,3,0,0,1776,764,560
10009,56,1,지방 대도시,프리랜서,3573,1452,800,326,2,0,0,728,915,191
10010,30,0,기타 지방,무직,968,559,750,211,1,0,0,1328,615,1384
10011,35,0,서울,대기업 직원,8902,5199,900,2120,3,0,0,3361,944,-894
10012,35,0,서울,프리랜서,3394,2033,700,469,2,0,1,796,763,-474
10013,65,1,기타 지방,무직,938,521,700,105,1,0,0,1903,1679,3061
10014,27,1,인천,은퇴자,1627,601,730,236,1,0,0,755,829,983
10015,41,0,기타 지방,무직,1074,493,700,234,2,1,0,423,374,304
10016,23,1,서울,프리랜서,4166,1585,780,901,3,0,0,622,284,-679
10017,52,0,경기,중소기업 직원,5190,1782,850,559,2,0,0,1968,2125,2311
10018,40,1,지방 대도시,공무원,5263,3081,900,1197,2,0,0,476,333,-2272
10019,24,0,서울,은퇴자,2776,918,730,536,2,0,0,1132,1351,1565
10020,29,1,인천,무직,1534,792,730,271,2,0,0,767,912,887
10021,34,0,경기,공무원,6046,2409,900,636,5,0,0,412,622,-1375
10022,32,1,경기,자영업자,4910,1882,800,961,3,0,0,1256,491,-135
10023,65,1,경기,은퇴자,2581,792,700,515,1,0,0,1724,1502,2434
10024,27,1,기타 지방,중소기업 직원,2814,890,830,296,1,0,0,949,1444,1503
10025,22,1,기타 지방,공무원,4036,2215,880,357,3,0,0,325,594,-1296
10026,34,0,지방 대도시,은퇴자,1654,704,750,191,1,0,0,2173,982,2451
10027,49,0,인천,은퇴자,2119,1139,750,335,1,0,0,579,740,180
10028,65,1,인천,무직,1398,833,700,175,2,0,0,1031,825,1023
10029,33,0,서울,무직,1340,707,750,180,2,0,0,1325,772,1390
10030,22,0,지방 대도시,중소기업 직원,3543,1342,830,428,2,0,0,0,273,-1069
10031,25,0,경기,자영업자,4603,1899,780,1187,3,0,0,1807,914,822
10032,34,1,인천,자영업자,5229,2285,800,423,2,0,0,872,1068,-345
10033,34,1,지방 대도시,대기업 직원,6700,2166,900,826,5,0,0,489,0,-1677
10034,38,1,지방 대도시,무직,1013,534,650,132,2,0,1,948,1092,1506
10035,39,1,경기,무직,1641,550,750,327,1,0,0,348,257,55
10036,23,0,인천,자영업자,4894,2428,780,1184,4,0,0,1790,1587,949
10037,43,0,서울,공무원,5928,2659,900,1100,3,0,0,997,274,-1388
10038,36,0,경기,은퇴자,2369,823,750,410,1,0,0,1879,723,1779
10039,24,0,서울,은퇴자,2781,1362,730,700,1,0,0,1417,820,875
10040,35,0,경기,무직,1109,526,700,260,2,1,0,941,798,1213
10041,26,0,서울,공무원,5472,2529,880,598,3,0,0,2985,1533,1989
10042,39,0,인천,은퇴자,1631,653,750,174,1,0,0,1115,249,711
10043,41,0,지방 대도시,무직,1054,623,650,182,1,0,1,649,1040,1066
10044,36,0,경기,대기업 직원,7634,3189,800,1194,4,0,1,313,699,-2177
10045,47,1,경기,공무원,5896,2554,900,1154,2,0,0,1143,904,-507
10046,54,1,경기,중소기업 직원,3897,1277,850,318,2,0,0,543,547,-187
10047,50,1,서울,은퇴자,2526,931,750,577,1,0,0,732,681,482
10048,36,0,기타 지방,대기업 직원,5185,2360,900,774,4,0,0,65,0,-2295
10049,35,1,지방 대도시,은퇴자,1494,785,750,347,1,0,0,760,495,470
10050,35,1,경기,중소기업 직원,5208,2998,850,677,3,0,0,1390,1378,-230
10051,31,0,서울,중소기업 직원,4452,1607,850,1049,2,0,0,1564,472,429
10052,24,1,인천,무직,1078,622,730,152,2,0,0,1380,421,1179
10053,78,1,지방 대도시,프리랜서,2497,837,750,462,1,0,0,0,0,-837
10054,43,1,인천,은퇴자,1865,625,750,206,2,0,0,1699,552,1626
10055,60,1,서울,공무원,6105,2520,850,564,4,0,0,890,1687,57
10056,52,1,인천,중소기업 직원,4180,1954,850,506,3,0,0,788,144,-1022
10057,23,1,인천,자영업자,3225,1672,780,324,3,0,0,2187,2028,2543
10058,46,1,경기,중소기업 직원,5414,2596,850,1053,4,0,0,758,905,-933
10059,37,1,경기,중소기업 직원,4494,1762,850,845,3,0,0,1188,444,-130
10060,22,1,기타 지방,중소기업 직원,3578,1475,830,473,4,0,0,950,143,-382
10061,65,0,경기,공무원,6578,3010,850,516,5,0,0,256,819,-1935
10062,30,0,경기,공무원,5787,2056,900,509,2,0,0,136,482,-1438
10063,34,1,인천,자영업자,4810,2613,800,1130,3,0,0,780,692,-1141
10064,44,1,지방 대도시,공무원,4638,1791,900,943,4,0,0,785,47,-959
10065,66,1,기타 지방,대기업 직원,4560,1771,850,577,3,0,0,1828,829,886
10066,56,1,서울,자영업자,4294,2289,800,795,3,0,0,1332,936,-21
10067,56,1,지방 대도시,프리랜서,2318,901,800,211,2,0,0,1842,1609,2550
10068,41,1,경기,프리랜서,3126,1154,800,353,4,0,0,219,213,-722
10069,52,0,기타 지방,공무원,3899,1827,900,402,3,0,0,731,688,-408
10070,20,0,기타 지방,프리랜서,3004,1123,780,638,4,0,0,119,0,-1004
10071,51,1,서울,공무원,6679,2470,900,770,3,0,0,1648,1151,329
10072,52,1,인천,프리랜서,3061,1444,800,536,2,0,0,1280,930,766
10073,44,1,경기,무직,1162,641,750,219,2,0,0,1584,556,1499
10074,42,1,기타 지방,은퇴자,1581,487,750,253,2,0,0,835,799,1147
10075,36,0,서울,자영업자,4058,1656,800,938,2,0,0,1070,142,-444
10076,61,1,인천,무직,1227,441,700,126,1,0,0,2033,1262,2854
10077,47,1,인천,중소기업 직원,3915,1262,850,647,4,0,0,936,1703,1377
10078,48,0,서울,대기업 직원,8936,4249,900,1736,4,0,0,1915,1036,-1298
10079,32,1,경기,프리랜서,2613,939,800,256,2,0,0,686,1166,913
10080,43,0,서울,프리랜서,4220,1995,800,945,3,0,0,3235,2190,3430
10081,55,1,서울,프리랜서,3351,1174,800,364,4,0,0,1473,1964,2263
10082,44,0,경기,자영업자,3961,1249,800,704,3,0,0,1072,584,407
10083,41,1,지방 대도시,중소기업 직원,4361,2009,850,965,3,0,0,441,1128,-440
10084,22,0,경기,자영업자,5126,2225,780,700,3,0,0,1752,1740,1267
10085,36,1,인천,프리랜서,4116,2347,800,926,2,0,0,809,782,-756
10086,23,0,서울,자영업자,4891,2899,780,922,3,0,0,2442,1579,1122
10087,44,1,인천,공무원,5581,3235,900,542,2,0,0,599,763,-1873
10088,37,0,기타 지방,자영업자,2739,1209,800,367,2,0,0,1264,866,921
10089,29,0,경기,프리랜서,2802,902,780,637,1,0,0,564,474,136
10090,35,1,서울,은퇴자,2331,1276,700,336,1,1,0,951,0,-325
10091,32,0,기타 지방,중소기업 직원,2871,943,850,615,1,0,0,1894,1548,2499
10092,31,1,서울,중소기업 직원,5311,2015,850,650,4,0,0,604,883,-528
10093,43,1,서울,공무원,7101,2763,900,1615,3,0,0,1098,62,-1603
10094,70,1,서울,중소기업 직원,4298,1470,800,530,3,0,0,2098,1458,2086
10095,40,0,기타 지방,프리랜서,2615,968,800,528,1,0,0,820,1583,1435
10096,62,1,서울,중소기업 직원,4754,2276,800,633,2,0,0,882,686,-708
10097,42,0,인천,은퇴자,1882,713,750,190,2,0,0,289,73,-351
10098,27,0,인천,중소기업 직원,4539,2445,830,661,2,0,0,874,1064,-507
10099,34,0,경기,공무원,6329,2914,900,877,5,0,0,761,1216,-937
10100,55,1,지방 대도시,프리랜서,3475,1847,750,286,3,1,0,1036,523,-288
10101,41,1,인천,공무원,5800,2810,900,525,3,0,0,1190,771,-849
10102,44,1,서울,자영업자,5598,3257,750,1064,3,1,0,732,1447,-1078
10103,30,1,경기,공무원,5450,3185,900,1083,3,0,0,1339,1109,-737
10104,43,1,지방 대도시,자영업자,3548,2014,800,775,2,0,0,1008,116,-890
10105,22,0,인천,프리랜서,2199,679,730,536,2,1,0,465,583,369
10106,24,1,서울,프리랜서,3777,2049,780,853,3,0,0,289,115,-1645
10107,66,0,인천,프리랜서,3680,1331,750,422,4,0,0,1169,652,490
10108,45,1,서울,프리랜서,3620,1672,800,659,4,0,0,1148,1050,526
10109,30,1,지방 대도시,중소기업 직원,3394,1697,850,743,3,0,0,252,1094,-351
10110,29,1,지방 대도시,대기업 직원,6796,3882,880,1629,4,0,0,286,331,-3265
10111,73,0,경기,자영업자,3611,1660,700,407,3,1,0,3077,1849,3266
10112,31,1,경기,무직,1167,539,650,147,1,0,1,312,474,247
10113,73,1,서울,중소기업 직원,4254,1743,800,696,4,0,0,932,619,-192
10114,32,1,기타 지방,무직,983,310,700,119,2,1,0,2109,644,2443
10115,33,1,서울,중소기업 직원,4552,1411,850,967,2,0,0,58,0,-1353
10116,37,1,기타 지방,프리랜서,2382,1048,800,247,1,0,0,46,363,-639
10117,37,1,인천,중소기업 직원,3876,1421,850,588,4,0,0,582,939,100
10118,30,1,기타 지방,자영업자,3693,2132,800,543,4,0,0,1871,1284,1023
10119,64,0,인천,무직,1555,547,700,189,2,0,0,1392,1449,2294
10120,28,1,인천,중소기업 직원,5041,2324,780,569,3,1,0,1094,1444,214
10121,27,0,지방 대도시,대기업 직원,5642,2584,880,1171,3,0,0,1663,1275,354
10122,43,0,기타 지방,자영업자,3724,1653,800,385,4,0,0,1387,925,659
10123,20,0,기타 지방,공무원,4772,1542,880,850,4,0,0,515,1165,138
10124,46,1,지방 대도시,은퇴자,1459,606,750,316,1,0,0,1172,910,1476
10125,24,0,서울,무직,1465,629,730,290,1,0,0,1820,1198,2389
10126,28,1,기타 지방,대기업 직원,4824,1632,880,1245,2,0,0,616,573,-443
10127,40,1,서울,자영업자,4252,2041,800,519,2,0,0,1431,200,-410
10128,20,1,경기,중소기업 직원,4648,2400,830,895,3,0,0,600,1110,-690
10129,56,1,인천,은퇴자,2504,909,750,557,1,0,0,2041,1518,2650
10130,34,0,서울,대기업 직원,9129,3114,900,956,3,0,0,1497,1240,-377
10131,38,0,기타 지방,무직,808,267,750,73,2,0,0,500,707,940
10132,49,1,지방 대도시,중소기업 직원,3526,1664,850,665,2,0,0,618,396,-650
10133,49,0,서울,은퇴자,2924,1427,750,505,2,0,0,1000,539,112
10134,36,1,서울,대기업 직원,9564,4896,900,1569,5,0,0,1567,997,-2332
10135,72,0,서울,은퇴자,2991,1317,700,262,2,0,0,936,1391,1010
10136,37,0,인천,대기업 직원,7249,3710,800,795,3,0,1,1222,1135,-1353
10137,52,1,지방 대도시,자영업자,4057,1699,800,517,4,0,0,1802,1639,1742
10138,55,0,인천,프리랜서,3067,1231,800,643,3,0,0,1025,648,442
10139,55,1,서울,은퇴자,2428,1232,750,544,1,0,0,1767,1272,1807
10140,71,1,경기,공무원,5452,3074,850,829,4,0,0,1263,1358,-453
10141,60,0,기타 지방,은퇴자,1737,636,700,278,1,0,0,1581,1524,2469
10142,27,0,서울,무직,1353,790,730,261,2,0,0,410,433,53
10143,25,0,경기,프리랜서,3243,1923,730,357,3,1,0,806,380,-737
10144,51,0,지방 대도시,은퇴자,1735,884,750,152,1,0,0,97,0,-787
10145,28,0,인천,대기업 직원,8059,4251,880,2014,3,0,0,1060,509,-2682
10146,32,1,지방 대도시,중소기업 직원,3822,1355,850,766,3,0,0,865,680,190
10147,53,0,경기,중소기업 직원,4554,2485,850,365,2,0,0,1764,1049,328
10148,64,0,지방 대도시,프리랜서,2332,856,750,186,2,0,0,505,1212,861
10149,24,0,서울,중소기업 직원,4428,2601,830,464,3,0,0,0,421,-2180
10150,37,1,인천,공무원,5759,3267,900,844,3,0,0,2026,721,-520
10151,59,0,기타 지방,공무원,4220,1459,900,635,3,0,0,934,582,57
10152,23,1,경기,은퇴자,1709,767,680,203,2,1,0,388,1024,645
10153,69,0,인천,무직,1108,547,700,141,1,0,0,2494,1920,3867
10154,52,1,인천,공무원,4899,2150,900,1085,2,0,0,2446,1793,2089
10155,28,0,경기,공무원,5039,2418,880,564,3,0,0,707,1621,-90
10156,56,1,경기,대기업 직원,7101,3495,900,650,3,0,0,784,560,-2151
10157,64,0,기타 지방,은퇴자,1209,550,700,257,2,0,0,906,692,1048
10158,30,0,지방 대도시,공무원,4798,1688,900,462,4,0,0,648,111,-929
10159,27,0,인천,은퇴자,2095,666,730,270,1,0,0,878,681,893
10160,53,0,기타 지방,공무원,4663,2318,900,517,4,0,0,941,382,-995
10161,55,0,서울,중소기업 직원,5157,2515,850,776,2,0,0,1518,273,-724
10162,39,1,인천,공무원,5115,1834,900,1218,3,0,0,307,139,-1388
10163,26,0,지방 대도시,무직,927,413,730,137,2,0,0,188,500,275
10164,22,1,서울,중소기업 직원,5658,1769,830,1306,3,0,0,2310,862,1403
10165,39,1,인천,공무원,4985,1522,900,997,3,0,0,309,273,-940
10166,57,0,기타 지방,자영업자,3176,1310,800,257,2,0,0,1207,1019,916
10167,29,1,서울,자영업자,4940,1690,780,488,2,0,0,107,341,-1242
10168,60,1,기타 지방,은퇴자,1931,1097,700,378,2,0,0,1213,235,351
10169,75,1,경기,은퇴자,2424,1100,700,296,1,0,0,1226,1253,1379
10170,52,1,인천,공무원,4743,1572,900,1077,4,0,0,2046,1753,2227
10171,59,1,서울,은퇴자,2506,1146,750,569,1,0,0,1054,1296,1204
10172,43,1,서울,프리랜서,4566,1704,800,977,3,0,0,1527,598,421
10173,46,0,기타 지방,중소기업 직원,3746,1201,850,584,3,0,0,937,525,261
