user_id,loan_id,loan_product_views,loan_applied
5446,116,6,1
13195,102,7,0
9935,1,1,0
1109,47,9,0
5950,4,7,1
16162,97,4,0
5185,28,6,1
9817,88,7,0
16084,72,9,1
14931,39,3,0
11683,40,7,0
1144,89,6,1
6168,35,4,0
11287,89,6,1
15186,20,4,1
2048,118,1,1
7306,73,3,1
15151,104,4,0
10222,97,9,1
11879,88,1,1
16878,118,5,1
9239,39,6,0
12483,112,2,1
431,68,8,0
8616,85,8,1
18284,57,3,1
6592,57,7,1
11069,9,8,0
15031,105,9,0
12679,56,1,0
4984,64,8,1
9624,15,5,1
16791,50,4,1
6810,45,8,0
3382,115,1,1
9969,113,5,1
9907,59,8,0
11225,39,5,0
19989,2,6,0
8915,60,8,1
968,63,6,0
4418,14,1,0
17759,59,1,1
2780,71,9,1
6503,41,3,0
1453,82,6,1
16410,10,7,1
14765,4,8,0
15581,88,5,1
3125,45,7,0
13180,8,8,0
16156,86,8,0
19987,63,4,0
17496,91,8,0
3216,53,8,1
17619,46,3,1
3338,36,8,0
2348,118,2,1
244,54,7,0
17422,112,5,0
11781,4,6,0
2308,25,5,0
18518,10,3,0
15547,73,9,0
773,1,6,1
3979,115,4,0
2168,53,8,1
16971,4,4,1
3161,69,9,1
17696,4,5,1
5887,39,3,0
4299,86,3,1
15994,2,8,0
2231,24,1,1
4964,38,6,0
4393,103,4,0
16029,51,1,0
3660,12,1,0
16947,83,7,1
13997,74,8,1
17373,17,8,0
19812,68,4,0
187,5,8,1
5550,41,8,1
4937,45,3,0
3868,43,1,0
15190,41,8,0
651,43,9,1
5974,116,6,1
10215,33,1,0
9842,43,9,1
16469,54,1,0
4779,97,1,1
15555,32,9,1
9965,91,2,0
9204,55,6,1
4965,18,2,1
11415,94,9,1
17798,120,3,0
6374,13,2,1
11568,39,5,0
11306,81,7,1
9174,82,7,0
19625,103,6,1
2503,75,5,0
18276,85,5,0
7174,82,6,1
12301,27,8,1
18734,44,9,0
17522,60,1,0
12737,42,1,1
6606,8,8,1
4483,103,1,0
212,115,8,0
17952,16,2,0
9329,58,7,0
13193,107,7,1
7910,61,2,1
17386,46,3,1
3270,93,6,0
10260,43,7,0
5197,52,3,1
6334,52,1,0
18380,26,3,1
4887,28,9,1
11913,119,2,0
17128,13,9,0
11775,86,6,0
15465,88,3,1
7670,90,1,0
9026,23,5,0
14294,46,2,1
9752,84,9,1
6837,109,3,1
14926,106,1,0
4464,45,4,1
2175,77,8,0
7492,96,2,0
6104,100,9,1
13741,82,4,0
1595,49,3,0
15850,7,3,0
18339,110,6,0
2499,91,7,1
10828,73,7,0
15780,98,5,1
4734,81,7,0
14578,11,9,0
6753,40,8,1
13570,79,3,0
8770,43,3,0
12307,26,9,0
18940,47,6,0
2502,31,3,1
2465,47,8,1
14928,70,3,0
16178,43,2,0
8698,92,3,0
11813,113,2,0
2214,120,9,0
2689,106,2,1
17399,27,7,0
15978,101,1,1
11376,65,6,1
15628,101,6,0
10675,114,9,0
16593,116,5,0
15882,79,8,0
7735,68,1,0
2901,67,2,1
18691,92,5,1
16922,66,8,0
13205,54,8,0
6600,21,5,0
1154,22,3,0
19986,73,2,0
3196,88,6,0
573,86,5,0
17974,5,9,1
7619,45,6,0
1696,66,4,0
5699,98,1,0
13410,82,2,0
16306,106,2,0
4749,106,7,0
14957,50,6,0
7327,56,3,0
8473,79,8,1
9556,88,3,1
3213,94,1,0
10796,40,2,0
19987,71,9,0
13246,79,1,0
19370,29,2,0
9377,37,9,0
19327,41,6,1
6898,1,4,0
2842,69,8,1
5676,72,5,0
18508,69,2,0
2960,33,2,0
4422,119,8,0
3080,81,6,0
3520,105,8,0
14592,105,2,0
6199,19,3,1
4363,36,6,1
15507,119,4,0
16253,112,5,1
14157,12,7,0
8240,11,8,0
16432,64,9,1
17114,90,3,0
14396,5,1,1
19321,97,1,1
11472,101,8,0
15367,16,2,0
11375,84,8,1
6075,69,2,0
4082,71,6,1
6167,55,6,1
7678,44,7,1
17270,89,4,0
9671,24,9,1
9119,13,4,1
7217,3,2,1
1290,15,8,0
9157,87,1,0
11282,109,7,1
4254,71,4,1
14370,2,2,0
11802,60,9,0
9113,39,8,0
19159,71,3,0
2730,75,9,1
3735,13,9,1
8257,43,3,1
8354,16,1,1
11476,81,1,0
1515,112,3,0
5789,47,3,0
4048,94,4,1
4171,80,7,1
4968,113,4,0
5556,67,2,1
1868,52,5,0
17132,57,4,0
10316,88,4,0
7899,12,2,1
4578,10,8,0
13642,88,2,1
7907,4,8,0
8647,82,2,0
9,66,1,1
18858,9,6,0
2636,70,6,0
1306,50,1,1
11592,60,8,0
9026,90,6,0
4986,94,9,1
7787,83,9,0
17243,5,3,0
14293,44,5,1
3789,36,7,0
18922,70,3,0
18581,111,5,1
2576,10,2,0
4992,18,3,0
12096,45,5,0
17307,118,4,1
7075,30,2,1
1958,24,3,1
19231,76,5,0
786,52,2,0
9327,82,5,0
4687,13,7,1
8894,95,2,0
3659,73,4,0
12441,83,7,0
790,107,3,0
16089,8,8,0
11732,116,8,1
17629,68,6,0
16964,119,4,0
4066,120,9,0
9912,26,3,0
16457,99,1,1
676,12,5,1
1919,112,7,1
1490,87,1,0
17861,94,8,0
14711,108,7,0
14716,55,3,0
15214,72,9,0
3368,6,3,0
11386,5,5,0
8257,72,2,0
19969,113,2,1
1264,32,4,0
9390,108,8,1
9505,120,9,0
1946,62,7,0
19564,112,9,1
5227,8,9,0
13453,74,8,0
15823,76,1,1
19813,103,8,1
1189,20,4,0
16002,22,5,0
8165,58,5,1
14571,26,8,0
9978,95,3,0
13866,99,1,1
15470,92,7,0
6698,87,4,0
16718,68,5,0
19201,85,1,0
12563,68,5,1
10725,4,4,1
1772,41,1,0
9705,55,8,0
19407,42,5,0
5353,61,5,0
12754,116,7,1
17732,18,6,0
10745,91,9,1
19662,45,1,0
17577,40,2,0
12912,113,6,1
11093,106,7,1
16298,50,9,1
2728,81,5,0
13024,38,1,0
4671,108,3,1
19907,42,8,0
8525,98,7,0
6065,98,5,1
15812,32,1,0
8254,76,5,0
16202,35,1,0
864,28,7,1
2360,3,6,0
9054,50,4,0
18650,82,2,1
13392,34,3,0
1812,13,7,1
3087,54,4,0
17519,77,9,1
2815,114,3,0
12555,38,4,1
9693,87,6,0
4796,13,8,1
15261,14,6,0
9722,49,7,1
11114,28,9,0
7082,85,9,0
6181,31,2,1
9650,84,4,0
3648,88,6,1
13222,54,2,0
7376,66,3,1
2653,39,9,0
9213,102,7,1
12298,12,3,0
16147,90,6,0
17810,19,5,1
7172,41,6,0
116,45,6,0
13030,75,4,0
382,105,7,0
19684,12,3,1
5278,117,2,0
10407,53,1,1
6249,8,5,0
8542,34,6,1
11086,31,2,0
2095,79,1,0
7777,111,6,1
13488,111,6,1
7422,80,9,1
4054,115,4,0
12865,67,5,0
4803,51,9,0
13961,17,8,0
1981,116,6,0
19950,67,1,1
4136,42,9,0
5354,58,6,0
12963,47,4,0
44,93,7,1
5546,101,9,0
3498,88,9,1
14943,102,3,0
156,115,4,0
16912,33,7,1
6454,114,8,0
10929,106,5,0
15178,108,9,0
11263,57,2,0
15998,7,5,0
10627,31,3,0
14534,67,4,0
10214,10,8,0
2492,86,8,1
10761,32,5,1
10538,41,1,1
421,23,7,1
14717,34,4,1
8142,9,6,0
19276,95,9,1
3829,35,5,0
14995,77,6,0
12713,22,7,0
11127,21,1,0
15802,39,3,0
17232,61,9,0
16483,65,1,0
7190,100,4,1
11851,82,8,0
2334,11,3,0
12039,70,1,1
401,33,8,0
18021,1,5,0
226,119,8,0
11548,36,8,0
9593,57,3,1
16509,56,4,0
10644,68,2,1
5489,33,9,0
10042,110,1,1
14248,103,2,0
18252,69,9,0
1627,35,8,0
18904,73,4,1
11559,1,7,1
6172,106,5,1
17469,42,6,1
3424,34,9,0
7606,49,8,0
7097,120,6,0
1072,44,1,1
18587,115,2,0
14587,97,1,0
11873,51,1,0
19114,111,1,0
9214,114,1,0
11868,95,6,0
1185,20,1,0
8320,103,6,0
7115,52,7,0
7193,80,3,1
16627,43,3,0
16094,47,2,1
16468,15,1,0
19757,104,9,1
1300,120,3,1
17895,120,7,0
13177,71,3,1
10534,107,2,0
4893,69,6,1
13808,110,5,0
13720,108,5,1
18632,66,2,0
955,45,6,0
5180,13,4,0
5378,32,8,1
16999,104,5,0
4590,80,2,0
17850,120,5,0
15418,69,1,0
12722,87,3,0
298,8,8,0
3236,8,9,0
14023,37,9,0
18858,78,1,0
7650,87,5,0
14553,28,5,0
9935,17,2,1
18197,116,6,0
15980,17,5,0
18770,62,6,0
11981,30,4,1
15222,30,9,1
7860,104,3,0
17541,12,9,1
5165,120,9,0
18931,118,5,0
15313,72,6,0
3275,15,6,1
15252,98,2,1
12233,104,7,0
12311,75,8,0
18467,46,4,1
15661,94,1,0
19503,47,3,0
16246,27,5,1
6896,91,4,0
13250,24,2,1
15434,67,1,1
11095,29,1,1
9742,6,8,0
1073,57,3,0
16524,3,7,1
14946,19,1,0
7899,3,6,0
9073,33,8,0
14899,96,6,0
18432,70,4,1
14879,27,5,0
9912,42,3,0
4916,80,6,0
7971,99,4,0
11409,90,4,0
4227,61,9,0
12000,94,9,0
18882,35,5,1
1851,2,1,0
16510,119,2,0
2037,74,6,1
374,103,4,0
1542,102,2,1
17975,106,4,0
16458,78,5,0
6323,49,3,1
18010,52,6,0
8623,96,1,1
16874,14,1,1
11008,112,8,0
6484,35,4,0
7985,93,8,0
6610,66,9,0
14829,16,5,0
14930,60,6,1
9109,67,3,1
646,19,1,1
1861,32,3,0
6814,32,2,1
6318,29,8,1
7382,37,5,0
5712,18,9,0
7313,79,1,0
15836,19,3,1
16938,14,6,1
7442,47,3,0
8277,72,9,0
16538,101,1,1
11394,19,8,1
15007,115,7,0
4540,28,8,0
3732,51,7,1
18671,87,3,0
19891,74,4,1
5227,105,8,1
5733,108,2,0
8276,28,1,1
5066,98,6,0
16677,54,5,0
6510,23,7,0
13116,55,3,1
12538,8,9,1
15676,35,9,0
13450,106,9,0
8770,8,6,0
12056,101,6,0
12860,94,3,0
8839,102,1,0
17197,101,8,1
19972,94,1,1
16184,26,9,0
16818,108,5,0
1053,11,2,0
3046,89,7,0
15623,33,6,1
16846,19,9,0
10123,94,1,1
6549,78,4,0
9412,37,3,1
249,13,4,1
8720,36,5,0
3121,100,6,1
16933,53,2,1
1811,13,7,0
8717,65,9,1
19112,63,5,0
8185,65,9,0
2240,66,5,0
635,88,1,1
11034,34,9,1
8267,70,8,1
677,12,2,0
16977,8,9,1
283,69,1,1
18077,65,4,0
19660,26,9,0
4281,49,2,0
9285,73,6,1
9073,13,5,0
9242,105,3,1
5435,18,7,1
7306,52,4,1
5067,36,1,0
15099,104,6,0
7363,33,1,0
4968,3,4,0
19463,24,2,1
12912,43,4,0
10398,42,3,0
15503,66,1,0
3991,85,5,0
16519,35,6,0
6380,21,5,1
4811,35,3,0
4767,26,4,1
7874,58,5,0
15749,77,7,0
18244,100,5,0
4046,7,2,1
11774,16,2,1
12141,72,1,0
8590,6,5,0
14727,51,9,1
15631,51,8,0
5919,96,1,1
13186,103,3,1
14942,18,9,0
12552,106,9,0
5954,26,5,0
14221,81,7,0
10705,73,6,1
1242,84,7,1
19586,13,6,1
8197,68,6,0
11842,118,5,0
15425,51,6,1
19127,112,3,0
6325,42,9,1
5122,56,2,1
4229,120,7,1
14561,60,2,0
9083,104,7,0
8914,7,4,0
15429,83,3,0
14474,51,8,1
13708,31,6,1
4384,89,5,1
2472,86,1,0
8850,36,6,0
14116,47,2,1
18556,80,8,0
6868,16,7,0
16979,42,4,0
18268,28,2,1
6776,59,6,0
18340,63,5,0
1558,57,3,0
10830,105,4,0
3875,22,5,0
15372,25,6,1
4787,112,7,1
13914,47,8,0
14269,111,4,0
19066,12,3,0
12681,32,4,1
3175,84,3,0
10017,68,8,0
2806,105,3,0
8079,113,4,1
291,65,8,0
13909,26,3,1
12001,55,5,0
15092,39,1,0
10665,6,3,1
10803,31,6,0
1416,20,8,0
2869,13,3,0
16702,59,2,0
4204,11,6,0
6072,98,3,0
10085,22,8,1
19075,93,8,0
17116,86,2,0
6564,119,8,0
13993,60,9,0
10370,69,7,0
8412,54,3,1
17011,118,3,0
4765,29,2,0
19285,116,2,0
4297,1,1,1
2367,80,9,0
19702,96,2,0
9533,5,1,1
6051,57,3,0
8513,35,3,0
16261,88,2,0
5314,80,3,0
10044,18,8,1
1226,50,7,0
6740,24,1,1
19478,13,5,1
13046,55,1,0
7337,107,4,0
6059,120,1,0
8109,91,1,1
6658,117,8,0
4362,73,9,1
1310,48,2,0
6779,93,4,0
10309,99,1,1
11809,4,4,0
18469,76,9,0
18996,73,4,0
16075,51,3,1
11131,89,8,0
151,55,6,0
11901,109,5,1
675,85,2,1
7026,65,7,1
16792,56,9,0
18117,74,2,1
17636,48,7,0
4297,101,2,0
2246,79,4,0
2746,98,8,1
17491,52,2,1
5265,34,5,0
14498,94,9,1
18971,52,3,0
12964,101,9,0
2748,68,8,0
6385,41,3,0
18522,90,8,0
18153,112,6,0
5667,53,7,0
19585,117,4,1
19193,110,6,1
10404,87,5,1
3145,13,6,0
16653,82,4,0
11863,3,9,1
2970,34,5,0
12624,101,6,1
4052,109,3,0
9971,15,9,1
13080,68,6,0
11819,91,5,1
6204,51,5,1
10862,15,4,1
6756,34,8,1
11493,24,1,0
15682,12,4,0
13559,36,5,0
16248,40,1,0
5850,35,2,1
11456,22,6,0
3834,49,4,0
13117,101,8,1
5130,89,4,0
14812,117,7,0
2843,16,7,1
2713,93,3,0
14727,52,7,0
7546,102,2,0
12324,89,3,1
1247,39,5,0
11150,71,2,1
11156,11,2,0
894,13,4,1
18757,35,8,0
630,42,2,0
19601,25,5,0
6985,18,1,1
15302,69,7,0
6064,97,5,1
3417,47,8,0
6366,76,2,1
9883,84,7,0
12030,61,2,1
3528,19,4,1
10963,119,3,0
1587,97,8,1
3960,45,3,0
9704,53,6,1
13617,95,3,0
12033,111,2,0
1664,24,8,1
12284,76,6,0
15423,107,9,0
13536,109,9,0
6852,110,4,0
7343,17,8,0
904,74,8,0
5318,13,7,1
16493,89,8,0
16895,58,4,0
17507,76,3,1
11276,4,2,0
15820,1,3,1
7624,53,6,1
8506,50,4,0
10599,54,9,1
5321,93,6,1
3538,66,6,1
15176,72,4,1
15114,43,4,0
2899,65,9,1
2651,101,6,1
12640,35,1,0
10055,64,3,0
8870,68,1,0
16300,117,5,0
11383,20,4,1
4875,95,4,0
9393,34,9,0
7698,50,9,0
206,24,8,0
12504,116,4,1
11287,20,7,0
8275,95,7,0
7611,94,7,0
16063,2,9,0
6590,38,4,0
12268,56,1,0
89,79,3,0
16608,37,8,1
3711,4,4,1
2073,10,6,1
5708,73,8,1
564,6,9,0
8696,5,5,0
3779,48,9,0
11441,110,4,1
17048,85,3,1
10137,60,5,0
5154,50,8,0
5179,48,4,1
10584,6,7,1
1490,19,6,1
11924,106,7,1
3916,49,9,0
17998,41,5,0
4835,94,4,1
2258,91,5,0
18037,69,7,0
13853,25,8,0
2632,57,7,0
5107,21,9,0
17453,53,5,1
4203,100,9,0
8337,46,6,0
11380,86,2,0
3238,33,8,0
2702,80,6,0
10113,24,9,1
18762,81,4,0
19418,71,3,1
15524,80,1,0
459,73,9,0
3909,48,7,0
2295,98,5,0
15759,79,7,0
102,89,2,0
8533,35,4,0
10139,23,3,0
1468,14,1,0
11090,44,1,1
11867,120,7,0
18122,45,6,0
2405,12,6,1
7334,21,5,0
15410,109,4,1
7843,106,6,0
624,81,6,0
5297,85,3,0
13540,26,4,0
13471,110,5,0
1614,78,9,1
18113,98,7,1
17358,59,8,0
16920,117,8,0
12756,116,9,0
12416,82,1,0
9674,38,2,1
13173,80,6,0
1842,4,2,1
13630,5,8,1
8787,11,2,0
3574,107,9,0
5713,53,9,0
8086,92,8,1
15745,106,1,1
18460,67,4,0
10878,26,8,0
6638,44,6,0
9317,83,7,0
13738,61,6,0
15661,70,1,0
11448,30,6,1
7982,67,1,1
6680,108,9,0
11056,86,5,0
638,67,6,0
12272,81,5,0
11184,47,8,0
2034,9,2,0
16496,8,4,1
11592,35,9,0
14646,70,7,0
11638,38,8,1
13079,31,5,0
6383,63,9,0
5205,16,1,0
1643,24,7,1
2747,1,2,0
15621,108,9,1
18375,80,4,0
3899,80,6,0
19052,25,6,1
6518,91,9,0
15952,56,5,1
7063,96,9,0
9518,118,4,0
16059,12,3,0
6580,58,5,0
711,39,2,0
17883,89,4,0
13561,58,7,1
14130,74,8,1
6723,4,3,1
5795,108,5,1
8157,118,5,0
2270,85,2,0
9636,2,9,0
4436,16,4,0
2377,16,4,0
4215,107,9,0
12152,20,2,1
6849,36,8,1
2934,114,9,0
11405,109,6,0
1618,14,9,0
15092,51,8,0
2020,72,6,0
4499,95,1,0
3909,57,6,0
2161,25,4,0
15904,67,9,1
8322,96,5,0
17822,64,7,0
7779,21,9,0
19065,39,8,1
7097,63,9,0
13008,90,9,0
16233,50,8,1
4688,114,2,1
18707,120,2,1
19916,5,5,1
2869,83,7,0
6854,66,3,1
18938,99,4,0
7851,69,3,0
6005,25,6,1
8230,104,3,0
3922,34,8,1
15761,99,2,0
110,92,6,1
5700,50,1,0
18259,6,1,0
8718,24,9,0
8484,41,5,0
11748,4,6,1
2527,23,2,1
1524,79,2,0
17974,19,5,0
17403,120,4,1
6310,72,5,0
6214,108,4,0
5944,30,2,1
16882,73,7,1
1284,54,7,1
539,19,3,1
7645,64,4,1
8920,45,7,0
14653,77,3,1
2102,80,1,0
16200,40,6,1
7751,60,7,1
14497,32,1,1
8297,71,7,0
2240,83,3,0
6904,55,7,0
9582,62,8,1
1776,3,4,0
11489,35,3,0
14632,55,6,0
14291,116,4,0
7159,106,6,0
310,109,2,0
16454,10,3,0
10020,88,6,1
6114,111,8,1
12439,16,1,1
10872,79,5,0
8532,90,7,0
16532,77,1,1
17381,71,8,1
15875,37,9,1
16525,11,6,0
3677,52,9,1
11040,42,7,0
1002,16,7,0
13671,37,6,0
7961,19,1,1
6740,85,2,1
16714,18,4,1
5882,99,8,1
14256,20,9,0
2539,42,5,1
2234,69,7,0
19360,5,6,1
4695,115,2,1
17525,91,8,0
16897,6,8,1
4413,58,1,1
5157,40,8,1
211,89,5,0
19098,117,2,0
796,26,5,1
8397,25,1,0
6454,4,1,1
17055,3,7,1
6351,86,8,1
18252,100,3,0
12155,36,6,0
9075,91,4,1
11367,64,2,0
5698,32,4,1
12823,83,2,0
10961,15,7,0
19047,101,3,1
17633,55,8,0
10072,23,5,0
15934,28,5,0
15467,36,8,1
13566,71,5,0
4021,101,5,1
862,110,6,0
11066,17,1,1
5175,36,2,0
2637,86,1,1
2551,21,4,0
12999,18,9,1
14081,58,7,1
15041,115,3,0
2176,88,6,1
5341,94,5,0
1944,15,2,1
2007,67,9,1
9234,37,2,0
14428,108,2,0
1050,76,2,0
18561,110,4,0
16784,111,7,0
9808,33,8,0
7133,57,1,0
13970,99,4,0
10797,20,5,1
2891,72,6,0
17377,33,5,1
5678,117,5,1
15743,85,8,1
15966,117,8,1
12928,42,6,0
17712,47,3,1
3487,25,5,0
8004,68,5,0
15491,18,7,0
2100,102,6,1
1865,88,8,0
1681,85,4,1
9669,2,1,0
12551,23,5,1
19513,3,5,1
16543,6,2,1
14035,100,1,1
4480,61,9,0
8091,55,6,1
4115,73,2,1
3002,14,3,1
3595,54,4,0
15966,90,1,0
17199,16,4,1
19334,38,1,0
9189,53,1,1
2159,50,8,0
18662,108,8,0
1651,45,5,0
2100,18,1,1
19007,34,8,1
13362,21,1,1
12207,108,3,0
14031,56,4,0
5570,47,1,0
15468,96,1,1
16244,3,1,0
9953,110,1,1
9702,43,2,1
14254,19,3,0
12629,87,1,0
6671,68,4,0
16429,101,7,1
15303,53,8,1
16576,40,4,0
3008,44,5,1
16748,107,9,0
2575,9,2,0
14601,106,7,1
5612,37,7,1
14611,40,6,1
1421,23,1,0
14923,98,3,0
14234,34,6,1
12899,27,1,1
15694,38,6,1
2989,48,1,1
8615,86,8,0
2238,21,6,1
2034,79,4,0
59,36,2,0
9894,53,9,0
17958,82,8,0
7304,51,3,0
4145,49,1,1
13935,25,1,1
2948,19,4,0
17821,87,1,0
15773,118,7,0
15002,74,3,1
18976,101,3,0
8238,118,9,1
16240,63,2,1
12242,96,9,0
14916,48,8,0
8687,79,4,0
6915,113,1,1
421,87,7,1
11564,97,8,1
7151,66,4,0
16679,102,1,1
14073,103,6,0
6913,96,6,0
8891,96,3,0
14222,5,8,0
16920,109,2,0
17398,23,3,0
17038,46,3,0
4756,83,3,1
16913,31,2,0
17169,100,2,0
15588,47,1,0
17484,80,6,0
8329,70,4,0
3389,40,9,0
11297,81,5,0
11272,15,9,0
18120,62,5,1
6879,27,3,0
1581,26,5,0
2514,6,2,1
7091,97,8,1
12794,19,9,1
5971,110,8,0
11534,67,8,0
13521,23,6,1
6049,3,2,1
11872,98,6,1
17757,22,5,0
6898,68,7,0
6434,24,4,0
8211,75,7,0
2529,70,7,1
6051,13,6,1
10090,58,9,0
16545,68,7,0
19009,13,7,0
345,102,1,0
4326,89,6,0
14889,71,6,0
15564,114,1,0
5348,103,4,0
342,8,8,1
19698,103,7,1
16034,77,2,0
5756,67,1,1
3637,104,1,0
8371,32,5,1
9321,63,2,0
19592,31,1,1
14283,103,2,1
10431,82,9,0
12014,22,9,0
8351,53,1,1
1737,65,7,1
331,112,2,1
5172,118,6,0
5109,38,5,1
8898,17,8,0
14383,82,3,1
2475,6,8,0
9845,29,2,0
17548,75,2,0
16977,63,2,1
350,107,7,1
13425,36,1,1
7181,77,3,0
4177,10,7,0
8473,77,2,1
2276,91,1,0
11836,76,3,0
12216,23,9,1
18467,18,8,1
19124,25,4,0
10672,10,7,1
19712,53,1,1
19875,103,5,1
13649,83,5,0
15685,28,4,0
9479,44,7,1
287,20,8,0
13134,20,4,0
1349,90,8,0
12098,50,2,1
13109,101,1,0
12188,13,7,1
13624,20,2,0
3412,108,6,1
5139,58,6,0
9726,57,4,0
2619,27,6,0
16881,60,1,0
11929,33,7,1
7050,36,2,1
8421,93,3,0
4489,10,9,0
3139,116,7,1
3262,28,9,1
17401,66,6,0
9117,18,9,1
19772,69,4,0
15840,37,9,1
1675,116,8,0
4262,72,6,1
5612,57,4,0
2446,72,8,1
11691,10,5,0
2090,22,5,0
5717,55,6,1
15499,17,2,1
9514,71,6,0
12519,13,9,0
3408,97,9,0
9140,110,7,1
11470,74,4,1
7197,104,8,1
17249,15,1,1
6782,32,1,0
15363,110,2,1
8846,105,4,1
18027,42,9,0
676,71,3,1
2910,84,2,0
12447,62,9,1
6326,10,7,0
16638,84,8,1
6511,93,1,0
14313,91,1,1
10616,51,2,0
378,35,2,0
13283,8,1,1
16649,33,6,0
2947,64,4,1
1044,114,8,1
16112,23,1,0
16593,11,9,0
15531,18,7,1
16602,41,7,1
6134,108,9,1
10726,100,3,0
17303,79,3,0
3080,23,7,1
16353,37,8,1
10657,119,4,0
1418,32,4,1
10847,83,5,0
1246,41,6,1
15876,2,2,0
1566,63,1,0
17489,25,7,0
16499,77,5,1
16369,15,6,0
14128,43,8,0
5455,91,4,0
18643,26,7,1
3404,8,2,0
7585,20,8,0
12640,67,3,1
5398,56,3,1
3282,16,6,0
15241,46,9,0
1608,76,2,0
19648,79,7,1
15658,72,5,1
7131,80,5,1
1388,96,7,0
11781,41,2,0
16114,16,3,0
13370,53,8,0
3756,27,5,0
5999,90,9,1
416,112,7,0
5154,8,8,1
15029,120,9,0
3330,14,9,0
18344,107,2,0
9926,87,3,0
16474,106,8,1
8469,13,3,1
12127,102,6,0
8747,75,6,1
11800,93,9,0
13228,118,8,1
3783,12,6,0
7080,119,2,0
4548,112,1,1
14483,79,7,0
1325,98,2,1
2685,83,8,0
5486,20,2,1
74,60,7,0
8484,105,2,0
653,23,6,0
17118,97,9,0
9462,101,7,0
9720,63,5,0
15797,106,6,1
19759,96,9,1
330,93,3,0
1447,22,6,0
10897,44,9,1
8272,100,5,1
9929,92,3,1
19233,74,7,0
3617,17,8,1
4507,29,6,1
11532,87,4,1
9646,110,8,0
6073,50,1,1
7051,18,6,1
3780,78,3,0
10569,25,2,0
2366,56,6,1
11630,18,7,0
17459,68,9,1
17939,22,3,0
7932,47,3,1
16465,72,9,0
7388,23,9,0
15400,30,4,1
15696,67,9,1
9187,77,2,1
9750,1,8,1
16980,71,7,1
3854,81,4,1
5472,95,2,0
6148,35,2,0
18537,48,3,0
19471,119,4,0
18607,7,4,0
2005,63,4,1
767,81,1,0
9594,10,2,0
15382,55,8,0
18453,119,5,0
4787,78,6,1
15979,91,3,1
2277,50,2,1
8541,58,9,1
19915,33,7,0
1661,105,5,1
5416,29,6,0
15317,29,9,0
18142,13,3,1
11782,78,7,0
11550,52,7,0
5852,14,1,0
19046,72,8,1
1968,27,9,0
6369,66,1,0
16742,95,6,0
11337,38,9,1
15100,30,7,0
16766,64,8,1
14130,94,6,0
6652,6,4,1
5862,69,6,0
7381,118,1,0
3499,77,2,1
10211,118,4,0
7832,48,3,0
15368,96,1,0
2411,98,3,0
760,116,2,1
9237,100,4,1
155,11,1,0
17539,23,2,0
5977,61,7,1
9792,60,4,0
3567,93,2,0
15378,53,1,1
12667,27,5,0
8353,45,2,0
4698,111,3,0
3137,75,7,0
16326,95,2,0
19514,68,5,1
1995,71,3,1
15489,16,4,0
14038,111,4,0
11065,2,2,0
4465,39,6,0
842,100,2,0
14089,111,8,0
6905,101,4,1
17580,59,9,0
7940,74,4,1
12521,66,1,1
978,64,2,1
18004,4,8,0
1430,120,8,1
11448,51,5,1
11484,62,2,1
145,7,5,0
5109,74,1,1
10006,59,2,1
4635,31,6,0
9539,20,3,0
785,119,5,0
5857,119,2,1
1644,105,3,1
11976,55,6,0
13760,16,9,0
2108,65,1,0
15887,63,6,0
3009,9,1,1
12590,3,7,0
715,99,9,0
6036,20,1,0
6057,19,6,1
12320,20,4,0
16534,84,8,0
2448,115,8,1
4454,113,7,1
8558,42,3,0
10491,27,5,0
12428,20,8,1
11484,53,8,0
13132,71,7,0
11307,36,7,0
16101,1,8,0
2610,56,5,0
3904,24,4,1
10978,23,4,1
12931,11,8,0
9154,41,2,0
9955,61,8,1
8606,32,2,0
7719,32,7,0
13167,69,3,1
14073,13,3,1
1236,55,4,1
16865,111,4,0
13433,44,9,0
2754,34,7,0
9237,71,7,1
3850,100,4,0
10537,38,5,0
2564,89,1,1
4499,100,7,0
16902,101,5,1
11520,108,1,1
3177,39,4,0
12061,13,2,1
7629,71,9,1
9783,26,8,1
1678,113,9,1
3134,43,1,1
19047,86,1,0
8566,54,6,0
10243,87,9,0
695,54,9,0
9870,109,8,0
14221,73,2,0
19617,39,4,0
16799,71,5,1
7405,72,6,0
19109,40,5,1
19189,35,7,0
10368,97,3,1
15868,14,2,0
17559,115,7,0
8747,15,8,0
19662,83,7,0
13109,29,1,0
11755,4,7,1
3741,110,6,0
4927,108,6,0
2829,116,5,0
17094,43,3,0
93,47,7,0
8527,99,8,0
10149,55,7,1
8453,23,5,1
15219,47,3,0
18513,45,3,0
1231,106,8,0
8589,14,9,0
11451,79,4,0
1318,37,4,1
13682,118,8,0
7342,10,8,0
12531,56,5,1
14016,83,7,1
9615,118,7,0
1374,108,5,1
1789,47,2,1
2312,91,1,0
3197,23,7,0
16600,64,7,0
11187,93,5,0
11812,5,4,0
7810,87,4,0
7995,8,6,0
11537,50,6,0
2446,37,8,0
2887,104,3,0
4520,11,2,0
18887,22,1,1
18636,44,7,1
14368,28,1,0
6907,56,9,1
10702,22,3,1
15802,38,8,0
19581,19,3,0
2201,106,4,1
19858,92,9,1
8376,85,9,0
14343,51,8,1
16437,61,5,0
606,36,7,0
19003,66,1,0
16701,3,2,0
